Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
0.068,1086.8592192225096,1038.0769551181584,1045.017470504401,1070.847612,982.3771817182424,1.027847494,0.981713895,0.98827757,1.012705248,0.929038377
0.069,1087.6416331387932,1038.967566490639,1046.1369177754827,1071.7962877926925,983.1569010310924,1.027776453,0.981781469,0.98855621,1.012803256,0.929042694
0.07,1088.4111679087682,1039.845377923979,1047.2414307456208,1072.7318248910933,983.9254075612408,1.027707329,0.981850194,0.988833747,1.012902469,0.929049042
0.071,1089.1682147655354,1040.710752,1048.3314177816162,1073.6545891156843,984.6830196187076,1.027640052,0.981919998,0.989110165,1.013002806,0.929057326
0.072,1089.913148,1041.564036851225,1049.4072705251122,1074.5649312352905,985.4300421,1.027574551,0.981990812,0.989385445,1.01310419,0.929067453
0.073,1090.6463247650545,1042.405565095367,1050.4693647989802,1075.463187606192,986.1667672412876,1.027510763,0.982062574,0.989659575,1.01320655,0.92907934
0.074,1091.3680883392824,1043.235656522622,1051.5180614529152,1076.3496809636335,986.8934753,1.027448625,0.982135223,0.989932542,1.013309819,0.929092902
0.075,1092.0787666238257,1044.054618,1052.5537071530755,1077.2247211582796,987.6104352556576,1.02738808,0.982208704,0.990204338,1.013413933,0.929108064
0.076,1092.7786741095106,1044.8627437056275,1053.5766351201712,1078.0886058423375,988.3179053219792,1.027329073,0.982282963,0.990474955,1.013518834,0.929124754
0.077,1093.4681123796702,1045.6603170403396,1054.5871658199865,1078.9416211095586,989.0161336017482,1.027271548,0.98235795,0.990744383,1.013624464,0.929142902
0.078,1094.1473707992611,1046.4476099482854,1055.5856076099844,1079.7840420929156,989.7053585693355,1.027215457,0.982433618,0.99101262,1.013730771,0.929162441
0.079,1094.8167271588975,1047.2248841115506,1056.5722573453063,1080.6161335233826,990.3858095731412,1.027160749,0.982509921,0.991279658,1.013837704,0.929183309
0.08,1095.476448277281,1047.9923913455568,1057.547400947196,1081.438150252909,991.0577072970628,1.027107378,0.982586818,0.991545496,1.013945216,0.929205448
0.081,1096.126790565192,1048.7503740888787,1058.5113139366213,1082.2503377443793,991.7212641930964,1.027055302,0.98266427,0.991810133,1.014053262,0.9292288
0.082,1096.768000553945,1049.4990658633178,1059.4642619356134,1083.0529325311045,992.3766848870728,1.027004477,0.982742238,0.992073565,1.014161801,0.929253313
0.083,1097.4003153909389,1050.2386917054537,1060.4065011386608,1083.846162648143,993.0241665595096,1.026954862,0.982820686,0.992335793,1.014270791,0.929278934
0.084,1098.0239633047286,1050.9694685736322,1061.3382787562682,1084.630248037547,993.6638993032684,1.026906419,0.982899581,0.992596817,1.014380197,0.929305617
0.085,1098.6391640418244,1051.6916057295166,1062.2598334326467,1085.405400929451,994.2960664601414,1.026859111,0.982978891,0.992856639,1.014489982,0.929333314
0.086,1099.2461292772523,1052.4053050980438,1063.1713956393196,1086.171826200737,994.9208449371508,1.026812902,0.983058586,0.993115261,1.014600111,0.929361981
0.087,1099.8450630007328,1053.1107616067166,1064.073188046301,1086.929721712881,995.5384055049216,1.026767758,0.983138637,0.993372684,1.014710554,0.929391576
0.088,1100.4361618801886,1053.8081635048147,1064.9654258723667,1087.6792786304286,996.1489130786796,1.026723647,0.983219016,0.993628911,1.014821281,0.92942206
0.089,1101.0196156041548,1054.4976926655509,1065.8483172158114,1088.4206817214545,996.7525269830658,1.026680536,0.983299699,0.993883948,1.014932262,0.929453394
0.09,1101.595607204533,1055.179525,1066.7220633669965,1089.1541096412166,997.3494012025476,1.026638397,0.983380661,0.994137796,1.015043471,0.929485543
0.091,1102.164313,1055.8538300779765,1067.586859103871,1089.8797352001486,997.9396846175076,1.026597199,0.983461878,0.994390461,1.015154883,0.92951847
0.092,1102.725904688497,1056.520772679476,1068.4428929715734,1090.597725617227,998.5235212276456,1.026556917,0.983543329,0.994641948,1.015266472,0.929552143
0.093,1103.2805460083175,1057.1805117378826,1069.290347547139,1091.3082427596703,999.1010503631552,1.026517523,0.983624993,0.994892262,1.015378217,0.929586531
0.094,1103.828397,1057.8332012167666,1070.129399690246,1092.0114433698525,999.6724069,1.026478989,0.98370685,0.995141408,1.015490094,0.929621601
0.095,1104.369610468107,1058.4789901953773,1070.9602207808907,1092.7074792802584,1000.2377213722502,1.026441293,0.983788881,0.995389391,1.015602084,0.929657327
0.096,1104.904337,1059.1180230734751,1071.7829769447897,1093.3964976172265,1000.7971203051856,1.026404412,0.98387107,0.995636219,1.015714168,0.929693681
0.097,1105.4327188466034,1059.750439764699,1072.5978292672742,1094.0786409941838,1001.3507262317288,1.02636832,0.983953396,0.995881896,1.015826325,0.929730634
