PEEQ,C1,C2,C3,C4,C5,C6,R²
0.065,0.7166400875883806,0.0037772212433454483,0.7941962554794787,0.1360505887963252,576.095873485735,130.83446493199006,0.9999999999999957
0.066,0.5383680229970331,0.0034976847044123375,0.8349610355615866,0.105734904420174,565.279815940979,108.48756791132735,0.9929665847867003
0.067,0.7399075675352941,0.005025084004084648,0.8621400704399238,0.10978365297393552,563.3332947494653,111.71394276298142,0.9999999999999988
0.068,0.5554620123655336,0.003627599432300947,0.836526738445751,0.10855624149564577,564.5248291946996,108.64029299077752,0.9931363242504895
0.069,0.5541536905339188,0.0036506610566536756,0.8381102088118066,0.10795156622656352,564.1595108332689,108.73370932748436,0.993545454380999
0.07,0.5421569686027344,0.0035741034432468645,0.8377836711453909,0.10595901329211434,563.8005323670685,108.83640616476632,0.9930746784670874
0.071,0.5543914546673349,0.003647203726435375,0.8376541193672865,0.10879186508117238,563.4383305998477,108.89828691119145,0.9927476165559301
0.072,0.720411966979084,0.00475063676353549,0.8522478568925228,0.11414302204791951,564.6835549825456,115.69147968163783,0.9999999999999976
0.073,0.7230155318788666,0.004859044188163403,0.8571978466882335,0.11218703592662474,563.439767678802,113.98862334297134,0.9999999999999973
0.074,0.7293287288953791,0.005039604954499984,0.8647314260120014,0.10916587792740495,561.5435772243535,111.15721646400208,0.9999999999999905
0.075,0.7104245849571803,0.004534290443962634,0.8428180880185083,0.11817747104081208,566.1342056924144,119.11433703758063,0.9999999999998017
0.076,0.7171879482905414,0.004821312378497348,0.8564465717446373,0.1126921877750991,563.1251412584155,114.47791315692753,0.9999999999999993
0.077,0.7066777276134905,0.004457967489189025,0.8393780714499607,0.11971328542232676,566.4911550721363,120.39450300562596,0.9999999999999996
0.078,0.7106370008178658,0.004702549232441112,0.8517127260489816,0.11476564319511565,563.8380470085757,116.33738416412343,0.9999999999998193
0.079,1.0528265716447978,0.00013874385771189097,1.169192741277849e-06,1.999999844240207,79.11346895114366,100.00897080936481,0.48330383840794033
0.08,1.0532636953336267,0.00013928695042191022,3.6508596239766394e-11,1.9999999999361038,78.6777889401386,100.0000001877904,0.4818675170415413
0.081,1.0549456458984545,0.00014203225032056066,1.4930536534930172e-07,1.9964597079142308,77.47032389411248,100.08728251179535,0.48037578489322996
0.082,1.053797625402946,0.00013979222748219895,4.5360405485210114e-07,1.9724732638412947,76.69225952553894,100.7302045077774,0.47893778401274756
0.083,1.920832482197713,0.0056148053113155676,0.6051981212580957,0.3302697194913701,583.7400869676635,222.86350307065115,0.9852705179266629
0.084,0.7663400162491788,0.0029990778584841173,0.7089624462820233,0.16888689812368318,583.7778316178301,150.2597003845474,0.9999999999999898
0.085,0.7189930183353364,0.005222231680727544,0.8750126346378903,0.10570640335256622,557.3384331490606,107.25172894199851,0.9999999999995542
0.086,0.4771124786127023,0.00042871212235565044,0.600056026655474,2.4822978160921372e-12,15.643051839758805,333.8728828208766,0.45143740946763555
0.087,0.7854706515506419,0.0028774360026847237,0.6882092840543773,0.1766716496872113,585.5601658127433,154.22250565687673,1.0
0.088,0.4633192627638325,0.0004430853661520432,0.6140315362326214,8.387229294469189e-10,25.791326694685555,339.6018220482814,0.4492896600859202
0.089,1.0559646083083742,0.0001420719775684266,6.333980413690317e-08,1.9999997313779685,75.42857079904424,100.00000060640285,0.469276014943232
0.09,0.7105669729722227,0.0036628627457774817,0.785820727649339,0.14215516795687785,573.4677260892493,136.35020940683734,0.9999999999999938
0.091,0.8027920163934679,0.006002197731950933,0.8928390228882642,0.10102329247464341,551.2190798460057,100.13161251852132,0.9997629714595422
0.092,0.8188933409812059,0.0027196280630592423,0.655401247024747,0.18922585958835078,588.17296281233,160.33074748625236,0.9999999999999999
0.093,0.7455514108794178,0.0032270767782373675,0.7375212675928209,0.1608723344700877,579.4037361479699,147.03400274601208,0.9999999999997752
0.094,0.8952165848052986,0.0004219047786580944,0.23357169276507786,0.0693683089354358,560.7829240956645,100.29123136250867,0.9247151706179124
0.095,1.0577480327902586,0.00014386638164842156,9.66545927049338e-09,1.999999906013372,72.97556487351116,100.00037529964342,0.46123260211860695
0.096,0.4496997936104666,0.003241365662743331,0.8514589401881111,0.0963796744752383,557.7017953315205,100.2045700266987,0.9924934103449025
0.097,0.7021789293688977,0.0037756838990570933,0.7962746711180329,0.13893403792383593,571.0027281484555,134.68896256425373,0.9999999999999986
0.098,0.6944938735045866,0.0039245078436355545,0.8088798706482194,0.13395039731632916,568.9027744448953,131.44984696858103,0.9999999999997937
0.099,0.6922220006719778,0.003964770476847315,0.8121924077667794,0.13270301818254643,568.2370229507226,130.62924401087307,0.999999999999996
0.1,0.6957928765595945,0.003873609525722997,0.8049363156940331,0.13578461216710372,569.2814639130793,132.75106510247434,0.9999999999999983
0.11,0.7295965351044597,0.003997076208612224,0.8025313231294932,0.14136617507122054,568.9419401589929,135.6695700121859,0.999748167734409
0.12,0.7546780599282444,0.0041417790828858865,0.8036958363966562,0.14481405557897664,567.3594215814293,138.43989421495613,0.9996942637188327
0.13,0.7757334241989686,0.004213099111682406,0.8016388545090205,0.14889199661073627,566.6154470174301,141.1496807805332,0.9995423694165645
0.14,0.7992678287921576,0.004308435067944191,0.8005612373047664,0.15262457131248364,565.6113216247297,143.7434360445509,0.9994053342274933
0.15,0.8270859798386037,0.004423128584994011,0.7996498546305384,0.15688835437284218,564.747500823578,146.21704336970657,0.9991982801768002
0.16,0.8145974071339426,0.004365620184449165,0.7975387907610851,0.1584622397167629,563.7456849257012,148.68827131836136,0.999563665303937
0.17,0.8527335269347284,0.004492132485919738,0.795158734421853,0.16401334414705712,563.3049467111495,150.9211479941546,0.9993010411802988
0.18,0.8853524582271317,0.004608780151384026,0.7937223828310825,0.16851424287336436,562.7410721259386,153.09095479379485,0.9990353527658635
0.19,0.8855028687362065,0.004612569198832493,0.7925374630782573,0.17058390750084979,562.0856892661424,155.22904154571546,0.9993011885358037
0.2,0.9618320795949958,0.003482251928506289,0.6597599877950516,0.23623480264193442,578.5763490614622,186.17452797968022,0.9999999999999869
0.21,0.9274290263036125,0.004723414671731048,0.7874549809317667,0.1789815695414647,561.2379875234984,159.13556152891235,0.9991855504015231
0.22,0.9006684445081102,0.0046209033485158585,0.7852981042898676,0.1797336548082356,560.4357900380279,161.1026211759939,0.9995991808450773
0.23,0.9359904912847106,0.004726493019615819,0.7829836968558257,0.18453933407380912,560.226607319172,162.83819214967485,0.9995080695649629
0.24,0.9674210789063967,0.00480984275317438,0.7800232424938135,0.18988054250158318,560.0837029398667,164.49085386911173,0.9993220029457274
0.25,0.9446667073134147,0.0047453298673292305,0.7793975264579742,0.19004451614536114,559.4163029442212,166.23888609229667,0.9997042835105803
0.26,0.9564789001721526,0.004772711114797241,0.7773948226110502,0.1930056903887987,559.1692772907776,167.82285807641784,0.999738904850923
0.27,0.997979423148084,0.004873370771281499,0.7737132659689753,0.1990473484692841,559.2619261671289,169.26061886972298,0.99951774468072
0.28,1.0074380133206429,0.004885021272799256,0.7711278492171753,0.20236270224427988,559.0580655779228,170.7203450110373,0.999557565096879
0.29,1.0094867809757035,0.004882407688130782,0.7691807505253659,0.2048434377267979,558.7607425468703,172.15725305828855,0.9996870209350777
0.3,1.0036806960765754,0.004859764684849619,0.7675867203135688,0.20663311908852405,558.4108096858611,173.5564861440904,0.9998456906981412
0.31,1.080501188014851,0.004951017832823648,0.7555173261346463,0.21988614744685409,559.1516124488943,174.63702264614804,0.9979512955431528
0.32,1.0792966256023542,0.004932615336195727,0.7530812315678899,0.22246750059126266,558.9106581590953,175.92294582243625,0.9981697368594752
0.33,1.078728082270576,0.004928110464548587,0.7516770427984683,0.2243501687880991,558.6945588297211,177.16260430247502,0.9985186071817267
0.34,0.6744750758742579,0.004268282575048729,0.8280693421212849,0.15525940634346785,549.227148894914,144.39609716903706,0.9999999999999993
0.35,0.697947922058929,0.004346358818637247,0.8248802594155117,0.15968023070500798,549.2745683013097,147.1311322406631,0.9999999999999967
0.36,0.9784894217088062,0.0048790038457544385,0.771914753272269,0.20948341394198133,555.0181084055358,174.83318186644786,0.9999999999999812
0.37,0.8752984612997594,0.004771064024116199,0.7958781260976586,0.18993495111295236,551.9634149285703,164.66039482562044,0.9999999999999953
0.38,0.8137543229488374,0.004697374589438059,0.8096399272069394,0.1792203590280679,549.9096059132821,158.50481655489364,0.9999999999999414
0.39,0.7299442412690634,0.004540682689503263,0.8255078396039107,0.16595528898427417,547.5186707377377,150.29119917400243,0.9999999999991473
0.4,0.8425714354377526,0.004838274798813969,0.8095638186016589,0.1833206272361824,548.9640367032556,160.45380327880957,0.9999999999997075
0.41,0.7996835814133777,0.004778234111907548,0.818334672600775,0.17664213155944225,547.5379333816912,156.38793277422877,1.0
0.42,0.6818323561649927,0.004620558453695033,0.8453273480002452,0.15565764746212202,543.5878387015068,141.87811661461427,0.9999345369451973
0.43,0.9505118959522055,0.005191143155497011,0.8009499679910018,0.1980182027016184,548.3157913869287,167.90222537221263,0.9999999999999999
0.44,0.9825667061777252,0.005300439183906293,0.7992174901593514,0.20185527240197407,547.9420741236407,169.7268359629548,0.9999999999999956
0.45,0.7962027203943112,0.004901739606675485,0.8260609949798058,0.17601006192292018,545.0037518917463,155.13737352228057,0.9999999999996683
0.46,0.7499145322727749,0.004798231155953292,0.8332197850420217,0.17000301559112121,543.8467100561397,151.2298620316524,0.9999999999998676
0.47,0.6501016512341758,0.004471786857003916,0.84543367516871,0.15741100811853306,542.40766774846,142.10529786887918,0.9999547738517613
0.48,0.9079467864857229,0.005291246288660243,0.818204807169679,0.18986514704806376,544.4468107183731,162.4843119658337,1.0
0.49,0.942248352255128,0.005410248264563974,0.8163703692137749,0.19368140403453055,544.1386102835535,164.38292688037538,0.9999999999999982
0.5,0.9636893858401799,0.004641309861065387,0.7518858511213878,0.232408821247428,553.3649905676866,180.4364314071229,0.9987007106118309
0.51,0.6066758474982685,0.0043824800648771586,0.8530083358898561,0.15391259151528522,539.8356531602146,139.21922443142557,0.9999999999999997
0.52,0.6060462955057114,0.004396125503608615,0.8537660462144063,0.1543082915483898,539.4617689937339,139.24788727720326,0.9999999999999797
0.53,0.7290054049484342,0.004903806765902342,0.8439483264056934,0.1688110340928086,540.288591964742,148.80877367681362,0.9999999999999623
0.54,1.2440137554940696,0.006247308982715267,0.7973524412315474,0.2234449389738704,542.7535746108493,178.7820641914953,0.9999999999999968
0.55,0.5912564910246404,0.004374995701369797,0.856925369523568,0.15398827590906108,538.254311939488,138.25190969294866,0.9999999999999991
0.56,0.9577853260352138,0.005678506054324186,0.8277899463062012,0.19300562539686164,540.3646225512739,162.51866559046232,1.0
0.57,0.5698471994348963,0.00429754796621624,0.8595932042234611,0.15250728238353278,537.3968546446578,136.6624497510792,0.999999999999989
0.58,0.795485313881247,0.005248863298696628,0.843927735643231,0.1766350467980545,538.6327092066846,152.51561046098453,0.9999999999999978
0.59,1.5193785603093142,0.006941792501384,0.7877779961421778,0.2426249320614832,540.3423803954929,187.10882159862223,0.9999999999999934
0.6,0.5819677941300607,0.004139607835277171,0.8461266590817055,0.16093490130629304,539.2090340320649,142.64501675891177,0.9998624772143638
0.61,0.5588330653822748,0.004294026752696295,0.8624725579897358,0.15317464865554678,536.0975546116871,136.1505884860381,0.999999999999999
0.62,0.5806315341797212,0.00442557869383965,0.8618920471898776,0.15594691931090013,535.9605674897634,137.91489963507865,0.9999999999999983
0.63,0.5148057807557586,0.0040585328045547875,0.8654120736038395,0.14931679605130097,535.2073191754201,132.76161259946875,0.9999999999999969
0.64,1.1928664169286223,0.006490366279227521,0.8234515688905126,0.21055642711551947,537.18972582948,170.34168870417847,0.9999999999999145
0.65,0.521226913425528,0.004122938935169919,0.8661127434257341,0.15098972519831605,534.7346752135776,133.5419771141296,0.9999999999999953
0.66,1.2440923756971385,0.0066628861054625075,0.8235649989921855,0.21334015354094982,536.3471711843823,171.4038556007379,0.9999999999999997
0.67,0.8967692468009324,0.005784024583212448,0.8468302354413122,0.18613870377632555,535.4879812574112,156.16026498301608,0.9999999999999762
0.68,0.8073563049107055,0.0055046901919999286,0.8532122229588802,0.17881637284842133,534.9618011063648,151.54888512704787,0.9999999999999962
0.69,0.7914172242370799,0.005466151087491259,0.8550181084625873,0.1776181778579656,534.6000765797895,150.58705834624644,0.9999999999999841
0.7,0.8698363701766995,0.005760577533620464,0.851462452747776,0.18404301695790934,534.4001554522001,154.25475828460043,0.9999999999999857
0.71,0.5173584637549677,0.004169741048136327,0.8690096073286868,0.1533160287378084,533.2279320513074,133.84767329346676,0.9999999999999999
0.72,0.7279207726464795,0.00527157773721386,0.8608170716623836,0.1729014085712548,533.56143109145,146.95776047517373,1.0
0.73,0.7947847872915033,0.005553065074943132,0.8581543904250709,0.17846657249978648,533.3583793332662,150.2119692320739,0.9999999999999918
0.74,1.0385038822635275,0.006357654323973194,0.8463685707637633,0.19616769183066038,533.1729571702626,160.42507410039508,0.9999999999995991
0.75,0.9757849051742556,0.006197385856435095,0.8506226666972873,0.19180671629084944,532.8401732343618,157.71994874393874,0.9999999999999922
0.76,0.7502730710970469,0.005430719272873004,0.8625921694032489,0.17552108754210316,532.4540833212129,147.71754841896652,0.9999999999999988
0.77,0.7689242045334926,0.0055224610250491505,0.8624322569860714,0.17713255221081287,532.1907021820797,148.50374517038048,1.0
0.78,0.8365198394367792,0.005795874410075371,0.860030364892751,0.18222233683432462,531.9320788255022,151.4090421125994,0.9999999999999951
0.79,0.8547654603453203,0.0058787188968553545,0.8599588708798778,0.1836073285390828,531.6529098519202,152.03028725603022,0.9999999999999994
0.8,0.8197695075247476,0.005768545548298443,0.8622837390100256,0.1812896207555605,531.3854643205054,150.41207324529174,0.9999999999999906
0.81,0.760841369782485,0.0055545303970828885,0.865521292743039,0.17726599192141543,531.132486004857,147.71923836263605,0.9999999999998946
0.82,0.758167096053577,0.005559148709574927,0.8662823339888489,0.177261555257195,530.8806309049303,147.50230339353647,0.9999999999999997
0.83,0.7921723261092406,0.005711603289416088,0.8655379459287105,0.1798200018068697,530.6179941542906,148.87309868819165,0.9999999999999983
0.84,0.7410951579914222,0.005517927008213803,0.8682149248601704,0.17643870656287794,530.3971547088721,146.56317801092467,0.9999999999999929
0.85,0.7296561159509334,0.005483339995390366,0.8692508891376132,0.17583538484527475,530.165987063656,145.97364244684636,0.9999999999999993
0.86,0.7590043237841139,0.0056231514949723746,0.8687422711847066,0.17807466519623033,529.9121214680745,147.16302930756262,0.9999999999999293
0.87,0.8597152091785523,0.006029331172621732,0.8655064833502972,0.18478344189273402,529.5802662627824,151.05687600102715,0.9999999999999967
0.88,0.9858183817193392,0.00646888513672277,0.8613290515818631,0.19231416644072688,529.1841389713469,155.31489417386697,0.9999999999999734
0.89,0.7147565773639085,0.005473913138842407,0.8720538861110145,0.17565637348465635,529.2723585602749,145.0280170479425,0.9999999999995752
0.9,0.7235394758014466,0.005527137547197827,0.8723017544728899,0.1764713152353908,529.0455650603816,145.3349071979407,0.9999999999999417
0.91,0.7305254215931983,0.005571919782549592,0.8726112322965379,0.1771487421555744,528.8220467383437,145.55501725869868,0.9999999999999999
0.92,0.7183151665022256,0.0055308350627829815,0.8735444521215815,0.1765471055860568,528.6262216519935,144.97552331763242,0.9999999999999908
0.93,0.7247667927990933,0.00557330685121724,0.8738628442531854,0.1771849751573354,528.408961428608,145.1732150369829,0.999999999999911
0.94,0.7041082473616636,0.005492041591125158,0.8750178784284419,0.17603885723508278,528.2349024393434,144.25412124471893,0.9999999999999994
0.95,0.7304848726645232,0.005625443586034223,0.8747202291775148,0.1779680430160895,527.9911693699172,145.26206119703485,0.9999999999999933
0.96,0.7234816507978702,0.005607017837426333,0.8754405277185929,0.17772705579546288,527.8029293951113,144.91365284770552,0.9999999999998203
0.97,0.5501438137702744,0.004688357981317329,0.879920657344659,0.16575863116201106,527.8954164180238,137.01591791263877,0.9999999999999988
0.98,0.694681741027795,0.005498552483544618,0.8772459747856306,0.1763102133400315,527.4660456399704,143.63419422509264,0.9999999999999956
0.99,0.7660551988086577,0.005832824754684472,0.8756791010063893,0.18092917086166455,527.1356319465267,146.30882928329038,0.9999999999999973
1.0,0.730135548653229,0.00568815276804506,0.8772118202603748,0.17895928293950952,527.0176858787578,144.8989589747113,0.9999999999999996
1.01,0.7990495705086624,0.005996116487771236,0.8757154357738547,0.1831830374647701,526.6835060633435,147.30222447268872,0.9999999999999984
1.02,0.6574458353392929,0.005362359744496082,0.8800131016042982,0.17481617639845307,526.8055173138418,141.921384832532,1.0
1.03,0.7038964133133304,0.005603620076042426,0.8793134464888597,0.17797671595184048,526.5240675864296,143.71437650184978,0.9999999999999809
1.04,0.8543084653158511,0.006252141016837397,0.8756373621061138,0.18662634597063477,525.9967886876558,148.8160026062587,0.9999999999999961
1.05,0.6335582620652798,0.005270728907440978,0.8818025097056871,0.17397695475388275,526.3398130569051,140.8243131484592,0.9999999999997211
1.06,0.8540893425348528,0.006277054254085079,0.8766557803054833,0.1868883681501764,525.631468180154,148.59913248178336,0.9999999999999922
1.07,0.740481306954458,0.005820248852892829,0.8801738622381146,0.18094044387771374,525.7343916648153,144.7984119538433,0.9999999999999974
1.08,0.8232767479285656,0.006182170116444481,0.8784693019780508,0.18559519435465355,525.3527549412952,147.44955595992096,0.9999999999999996
1.09,0.6589768066699573,0.005450298410409495,0.8829149202287099,0.1765415841603529,525.6106590072095,141.70154156899486,0.999999999999999
1.1,0.6714371028763532,0.0055253523731128885,0.8830594109550183,0.17752517853147298,525.4145986815055,142.13376927112589,0.9999999999999368
1.11,0.660012172384364,0.005477786358206895,0.8836944336425602,0.17705697056476669,525.2856435771042,141.660694961029,0.999999999999997
1.12,0.6513295715117243,0.005443244848981257,0.884256749314096,0.17675463844497052,525.1521672521515,141.29199475081194,0.9999999999999528
1.13,0.6568706223639037,0.005483197115100451,0.8845393626305856,0.177315223333064,524.9801169769274,141.4630323058387,0.9999999999999978
1.14,0.663263403979865,0.005527253405173209,0.8848034068395645,0.1779176047947232,524.8067520808719,141.66006255204002,0.9999999999999921
1.15,0.6593191473213588,0.005517463223925015,0.8852609538429821,0.17790428361036167,524.665670323069,141.47500171189947,0.999999999999998
1.16,0.6566949278491688,0.00551433936198041,0.8856872767999127,0.17796955626960545,524.5227342792969,141.33981908440768,0.9999999999999639
1.17,0.687184700624876,0.00568079315768084,0.8854892553867868,0.1799331723685284,524.279036572461,142.3790876298475,0.9999999999999968
1.18,0.6643053410517475,0.005575121491193497,0.88629649018472,0.17884591022913648,524.2019860184366,141.53427824510996,0.9999999999999837
1.19,1.5560658471571678,0.008378635350993376,0.8668709325381946,0.2133090335483941,521.7724699738541,161.62869778600347,0.9999999999999991
