PEEQ,C1,C2,C3,C4,C5,C6,C7,R²
2.25,0.617527742162375,0.006161999453072942,0.9134615113568365,0.19549617056967447,514.4440586477656,158.24042923073006,1.3323174365903487,0.9999999999999998
2.26,0.6285281410839116,0.006232350846499672,0.9135923836815517,0.19604721158645322,514.3326879305896,158.4373228866185,1.3316647246750213,0.9999999999999991
2.27,0.6118541217663863,0.006140886355087136,0.9138308903816648,0.19557396013992623,514.3506946106538,164.74173823287197,1.4474629127855614,0.9999999999999997
2.28,0.6214099238862675,0.006203468610979959,0.9139695354738404,0.19607339442188007,514.2463997286513,157.31196611920257,1.3164649227989191,1.0
2.29,0.5962005573584892,0.006058626491840746,0.9142211503542339,0.19526988297827952,514.3068259276,167.14342897620188,1.4981092354500614,0.9999999999999623
2.3,0.597926434917734,0.0060753733546362355,0.9143882149026513,0.19548189714003625,514.2397101949994,148.2903561251456,1.1789201737235642,0.999999999999999
2.31,0.5416776127125401,0.0057160562561821,0.9145717360232922,0.193350265570602,514.4639133370437,100.000985992823,0.5463012021177771,0.9999999999999772
2.32,0.6003477318465343,0.006102436884328514,0.9147224237763703,0.1958634490898675,514.111513471247,147.8871446958901,1.1723349552244897,0.9999999999997399
2.33,0.6033174113097304,0.006126574152196873,0.9148831905747448,0.19611908437650719,514.0396527560316,148.3509870190662,1.1789810316074505,0.9999999999999983
2.34,0.6174817342204194,0.006217268270243537,0.915007226831769,0.19678359051912278,513.9154055805192,136.19469665036954,0.9897896729369087,0.9999999999999767
