Strain,Stress,delT,Rate,I_Temp,Temp
0.021,1017.3494057,0.0,0.1,298,298
0.022,1020.2016889,0.0,0.1,298,298
0.023,1022.9332027,0.0,0.1,298,298
0.024,1025.5648247,0.0,0.1,298,298
0.025,1028.0903061,0.0,0.1,298,298
0.026,1030.5186397,0.0,0.1,298,298
0.027,1032.8392087,0.0,0.1,298,298
0.028,1035.0944768,0.0,0.1,298,298
0.029,1037.2969962,0.0,0.1,298,298
0.03,1039.4262324,0.0,0.1,298,298
0.031,1041.4913935,0.0,0.1,298,298
0.032,1043.4903354,0.0,0.1,298,298
0.033,1045.4187565,0.0,0.1,298,298
0.034,1047.3001613,0.0,0.1,298,298
0.035,1049.1478717,0.0,0.1,298,298
0.036,1050.9478301,0.0,0.1,298,298
0.037,1052.6888139,0.0,0.1,298,298
0.038,1054.3736593,0.0,0.1,298,298
0.039,1056.0279145,0.0,0.1,298,298
0.04,1057.6306107,0.0,0.1,298,298
0.041,1059.1861905,0.0,0.1,298,298
0.042,1060.7060067,0.0,0.1,298,298
0.043,1062.1825518,0.0,0.1,298,298
0.044,1063.6247123,0.0,0.1,298,298
0.045,1065.0268994,0.0,0.1,298,298
0.046,1066.3911531,0.0,0.1,298,298
0.047,1067.7245418,0.0,0.1,298,298
0.048,1069.0186846,0.0,0.1,298,298
0.0,562.8642578,0.0,0.0001,373,373
2e-05,571.1622314,0.0,0.0001,373,373
1e-05,579.5199585,0.0,0.0001,373,373
4e-05,587.7206421,0.0,0.0001,373,373
5e-05,595.7753906,0.0,0.0001,373,373
3e-05,603.7835693,0.0,0.0001,373,373
0.0001,610.6230469,0.0,0.0001,373,373
0.00012,618.4825439,0.0,0.0001,373,373
0.00013,626.2449341,0.0,0.0001,373,373
0.00014,633.8414917,0.0,0.0001,373,373
0.00021,640.2110596,0.0,0.0001,373,373
0.00024,647.463501,0.0,0.0001,373,373
0.00028,654.6759644,0.0,0.0001,373,373
0.00029,661.5863037,0.0,0.0001,373,373
0.00037,666.3786621,0.0,0.0001,373,373
0.00038,673.1062622,0.0,0.0001,373,373
0.00046,677.5303345,0.0,0.0001,373,373
0.00048,683.8738403,0.0,0.0001,373,373
0.00056,688.8218384,0.0,0.0001,373,373
0.00056,694.9043579,0.0,0.0001,373,373
0.00064,698.7980957,0.0,0.0001,373,373
0.00068,704.6772461,0.0,0.0001,373,373
0.00076,709.2478638,0.0,0.0001,373,373
0.00083,714.3758545,0.0,0.0001,373,373
0.0009,719.3427124,0.0,0.0001,373,373
0.00093,724.7123413,0.0,0.0001,373,373
0.00101,728.2005005,0.0,0.0001,373,373
0.0011,733.1968384,0.0,0.0001,373,373
0.00115,738.0994873,0.0,0.0001,373,373
0.00123,741.3236694,0.0,0.0001,373,373
0.00128,745.9876099,0.0,0.0001,373,373
0.00137,749.3945312,0.0,0.0001,373,373
0.00145,752.9981689,0.0,0.0001,373,373
0.00154,756.3981934,0.0,0.0001,373,373
0.00162,760.5941772,0.0,0.0001,373,373
0.0017,764.4902954,0.0,0.0001,373,373
0.00179,767.6177368,0.0,0.0001,373,373
0.00187,771.2965698,0.0,0.0001,373,373
0.00195,773.852478,0.0,0.0001,373,373
0.00204,777.130249,0.0,0.0001,373,373
0.00212,780.2108765,0.0,0.0001,373,373
0.00221,783.2078857,0.0,0.0001,373,373
0.0023,786.5108032,0.0,0.0001,373,373
0.00239,788.6573486,0.0,0.0001,373,373
0.00247,791.7609253,0.0,0.0001,373,373
0.00257,794.024231,0.0,0.0001,373,373
0.00265,796.9398193,0.0,0.0001,373,373
0.00274,799.1027222,0.0,0.0001,373,373
0.00283,801.609436,0.0,0.0001,373,373
0.00292,804.1345215,0.0,0.0001,373,373
0.00301,806.3500977,0.0,0.0001,373,373
0.0031,808.7196045,0.0,0.0001,373,373
0.0032,810.8115234,0.0,0.0001,373,373
0.00329,813.2411499,0.0,0.0001,373,373
0.00339,815.6900635,0.0,0.0001,373,373
0.00348,817.4776611,0.0,0.0001,373,373
0.00357,819.8360596,0.0,0.0001,373,373
0.00366,821.6626587,0.0,0.0001,373,373
0.00376,824.0241089,0.0,0.0001,373,373
0.00385,825.942627,0.0,0.0001,373,373
0.00395,827.3271484,0.0,0.0001,373,373
0.00404,829.913208,0.0,0.0001,373,373
0.00414,831.612915,0.0,0.0001,373,373
0.00424,833.5889893,0.0,0.0001,373,373
0.00433,835.1599121,0.0,0.0001,373,373
0.00442,836.9675293,0.0,0.0001,373,373
0.00451,838.5551758,0.0,0.0001,373,373
0.00461,840.1721191,0.0,0.0001,373,373
0.00471,842.0528564,0.0,0.0001,373,373
0.0048,843.802124,0.0,0.0001,373,373
0.00489,845.4552612,0.0,0.0001,373,373
0.00499,846.8804932,0.0,0.0001,373,373
0.00509,848.2160645,0.0,0.0001,373,373
0.00519,849.9978027,0.0,0.0001,373,373
0.00528,851.5706177,0.0,0.0001,373,373
0.00538,853.0463257,0.0,0.0001,373,373
0.00547,854.4956665,0.0,0.0001,373,373
0.00557,856.0605469,0.0,0.0001,373,373
0.00568,857.3299561,0.0,0.0001,373,373
0.00579,858.8991699,0.0,0.0001,373,373
0.00589,860.3659668,0.0,0.0001,373,373
0.00599,861.8927002,0.0,0.0001,373,373
0.00609,863.2938843,0.0,0.0001,373,373
0.00619,864.420166,0.0,0.0001,373,373
0.00628,865.6014404,0.0,0.0001,373,373
0.00639,866.9335327,0.0,0.0001,373,373
0.00649,868.3009033,0.0,0.0001,373,373
0.00659,869.4576416,0.0,0.0001,373,373
0.00668,870.72229,0.0,0.0001,373,373
0.00678,871.6896973,0.0,0.0001,373,373
0.00687,872.9818726,0.0,0.0001,373,373
0.00697,874.0130615,0.0,0.0001,373,373
0.00706,875.1730957,0.0,0.0001,373,373
0.00716,876.2418823,0.0,0.0001,373,373
0.00726,877.5152588,0.0,0.0001,373,373
0.00736,878.6593018,0.0,0.0001,373,373
0.00747,879.7696533,0.0,0.0001,373,373
0.00756,880.862854,0.0,0.0001,373,373
0.00766,881.9404297,0.0,0.0001,373,373
0.00776,882.968689,0.0,0.0001,373,373
0.00785,884.027771,0.0,0.0001,373,373
0.00795,884.8384399,0.0,0.0001,373,373
0.00805,885.9648438,0.0,0.0001,373,373
0.00814,887.0026245,0.0,0.0001,373,373
0.00825,888.0350952,0.0,0.0001,373,373
0.00835,889.053772,0.0,0.0001,373,373
0.00845,890.0883789,0.0,0.0001,373,373
0.00855,891.1010132,0.0,0.0001,373,373
0.00864,892.140564,0.0,0.0001,373,373
0.00874,892.9141846,0.0,0.0001,373,373
0.00884,893.9823608,0.0,0.0001,373,373
0.00894,894.8977051,0.0,0.0001,373,373
0.00904,895.7348022,0.0,0.0001,373,373
0.00914,896.5992432,0.0,0.0001,373,373
0.00924,897.4543457,0.0,0.0001,373,373
0.00933,898.3231201,0.0,0.0001,373,373
0.00943,899.270813,0.0,0.0001,373,373
0.00953,900.060791,0.0,0.0001,373,373
0.00963,900.8421631,0.0,0.0001,373,373
0.00973,901.6020508,0.0,0.0001,373,373
0.00983,902.4030151,0.0,0.0001,373,373
0.00992,903.211792,0.0,0.0001,373,373
0.01002,904.0827637,0.0,0.0001,373,373
0.01011,904.8844604,0.0,0.0001,373,373
0.01021,905.5532227,0.0,0.0001,373,373
0.01031,906.3815308,0.0,0.0001,373,373
0.01041,907.1224365,0.0,0.0001,373,373
0.01052,908.038269,0.0,0.0001,373,373
0.01063,908.8154297,0.0,0.0001,373,373
0.01073,909.6297607,0.0,0.0001,373,373
0.01083,910.4282227,0.0,0.0001,373,373
0.01093,911.1755371,0.0,0.0001,373,373
0.01103,912.0343628,0.0,0.0001,373,373
0.01113,912.8731689,0.0,0.0001,373,373
0.01123,913.5908203,0.0,0.0001,373,373
0.01132,914.1812134,0.0,0.0001,373,373
0.01142,914.8813477,0.0,0.0001,373,373
0.01152,915.6381836,0.0,0.0001,373,373
0.01162,916.3330688,0.0,0.0001,373,373
0.01172,917.0778198,0.0,0.0001,373,373
0.01181,917.7432861,0.0,0.0001,373,373
0.01191,918.4127808,0.0,0.0001,373,373
0.01201,919.038208,0.0,0.0001,373,373
0.01211,919.8824463,0.0,0.0001,373,373
0.01222,920.6051025,0.0,0.0001,373,373
0.01232,921.3166504,0.0,0.0001,373,373
0.01242,921.9280396,0.0,0.0001,373,373
0.01252,922.6542969,0.0,0.0001,373,373
0.01264,923.1862183,0.0,0.0001,373,373
0.01274,923.850647,0.0,0.0001,373,373
0.01284,924.5372314,0.0,0.0001,373,373
0.01294,925.2716675,0.0,0.0001,373,373
0.01304,925.8483887,0.0,0.0001,373,373
0.01314,926.3607788,0.0,0.0001,373,373
0.01324,926.9887695,0.0,0.0001,373,373
0.01334,927.5540771,0.0,0.0001,373,373
0.01344,928.1783447,0.0,0.0001,373,373
0.01354,928.8192139,0.0,0.0001,373,373
0.01365,929.4170532,0.0,0.0001,373,373
0.01374,930.0681763,0.0,0.0001,373,373
0.01385,930.5609131,0.0,0.0001,373,373
0.01394,931.2516479,0.0,0.0001,373,373
0.01404,931.8312988,0.0,0.0001,373,373
0.01415,932.5551758,0.0,0.0001,373,373
0.01425,933.0840454,0.0,0.0001,373,373
0.01435,933.6689453,0.0,0.0001,373,373
0.01445,934.1991577,0.0,0.0001,373,373
0.01454,934.7625122,0.0,0.0001,373,373
0.01464,935.3080444,0.0,0.0001,373,373
0.01473,935.8637085,0.0,0.0001,373,373
0.01484,936.4141846,0.0,0.0001,373,373
0.01493,936.9692993,0.0,0.0001,373,373
0.01504,937.4681396,0.0,0.0001,373,373
0.01513,937.9836426,0.0,0.0001,373,373
0.01523,938.5933838,0.0,0.0001,373,373
0.01533,939.0023193,0.0,0.0001,373,373
0.01542,939.6203613,0.0,0.0001,373,373
0.01553,940.1305542,0.0,0.0001,373,373
0.01564,940.6422119,0.0,0.0001,373,373
0.01574,941.1618042,0.0,0.0001,373,373
0.01584,941.6606445,0.0,0.0001,373,373
0.01595,942.1317749,0.0,0.0001,373,373
0.01606,942.6953735,0.0,0.0001,373,373
0.01615,943.1692505,0.0,0.0001,373,373
0.01626,943.75,0.0,0.0001,373,373
0.01636,944.1921387,0.0,0.0001,373,373
0.01647,944.680603,0.0,0.0001,373,373
0.01657,945.0776367,0.0,0.0001,373,373
0.01667,945.6396484,0.0,0.0001,373,373
0.01678,946.1203003,0.0,0.0001,373,373
0.01687,946.6420288,0.0,0.0001,373,373
0.01697,947.1235962,0.0,0.0001,373,373
0.01707,947.5682373,0.0,0.0001,373,373
0.01717,948.0290527,0.0,0.0001,373,373
0.01727,948.5657349,0.0,0.0001,373,373
0.01736,948.9516602,0.0,0.0001,373,373
0.01746,949.414856,0.0,0.0001,373,373
0.01756,949.8436279,0.0,0.0001,373,373
0.01767,950.3728027,0.0,0.0001,373,373
0.01777,950.727356,0.0,0.0001,373,373
0.01786,951.2712402,0.0,0.0001,373,373
0.01796,951.7579956,0.0,0.0001,373,373
0.01807,952.2037964,0.0,0.0001,373,373
0.01817,952.7278442,0.0,0.0001,373,373
0.01827,953.1290283,0.0,0.0001,373,373
0.01838,953.6664429,0.0,0.0001,373,373
0.01849,954.1710815,0.0,0.0001,373,373
0.01858,954.5505981,0.0,0.0001,373,373
0.01868,954.9908447,0.0,0.0001,373,373
0.01878,955.3491211,0.0,0.0001,373,373
0.01888,955.7487793,0.0,0.0001,373,373
0.01899,956.1866455,0.0,0.0001,373,373
0.01909,956.6712036,0.0,0.0001,373,373
0.0192,957.0223999,0.0,0.0001,373,373
0.01931,957.4462891,0.0,0.0001,373,373
0.01941,957.8143921,0.0,0.0001,373,373
0.01951,958.2175293,0.0,0.0001,373,373
0.01963,958.7351074,0.0,0.0001,373,373
0.01974,959.1098633,0.0,0.0001,373,373
0.01984,959.5774536,0.0,0.0001,373,373
0.01995,959.8840942,0.0,0.0001,373,373
0.02005,960.444458,0.0,0.0001,373,373
0.02015,960.7989502,0.0,0.0001,373,373
0.02026,961.1923218,0.0,0.0001,373,373
0.02036,961.6048584,0.0,0.0001,373,373
0.02046,961.9118652,0.0,0.0001,373,373
0.02056,962.3068237,0.0,0.0001,373,373
0.02066,962.6858521,0.0,0.0001,373,373
0.02076,963.0559082,0.0,0.0001,373,373
0.02086,963.4563599,0.0,0.0001,373,373
0.02096,963.7503662,0.0,0.0001,373,373
0.02105,964.1845093,0.0,0.0001,373,373
0.02115,964.5912476,0.0,0.0001,373,373
0.02125,964.9284058,0.0,0.0001,373,373
0.02137,965.3414307,0.0,0.0001,373,373
0.02147,965.7601318,0.0,0.0001,373,373
0.02157,966.1503906,0.0,0.0001,373,373
0.02167,966.5614624,0.0,0.0001,373,373
0.02178,966.9172363,0.0,0.0001,373,373
0.02188,967.2839355,0.0,0.0001,373,373
0.02197,967.6043701,0.0,0.0001,373,373
0.02208,967.9226074,0.0,0.0001,373,373
0.02217,968.3786011,0.0,0.0001,373,373
0.02227,968.6739502,0.0,0.0001,373,373
0.02238,968.9640503,0.0,0.0001,373,373
0.02249,969.3580322,0.0,0.0001,373,373
0.02259,969.7293701,0.0,0.0001,373,373
0.02269,970.0220947,0.0,0.0001,373,373
0.02278,970.3240967,0.0,0.0001,373,373
0.02288,970.5612793,0.0,0.0001,373,373
0.02298,970.9440308,0.0,0.0001,373,373
0.02308,971.1884766,0.0,0.0001,373,373
0.02318,971.4469604,0.0,0.0001,373,373
0.02327,971.8631592,0.0,0.0001,373,373
0.02337,972.2342529,0.0,0.0001,373,373
0.02348,972.548645,0.0,0.0001,373,373
0.02357,972.8222656,0.0,0.0001,373,373
0.02369,973.1518555,0.0,0.0001,373,373
0.02379,973.5409546,0.0,0.0001,373,373
0.02389,973.8122559,0.0,0.0001,373,373
0.02399,974.1105957,0.0,0.0001,373,373
0.02409,974.3922729,0.0,0.0001,373,373
0.02418,974.7190552,0.0,0.0001,373,373
0.02429,975.0551147,0.0,0.0001,373,373
0.02439,975.3117065,0.0,0.0001,373,373
0.02449,975.7415161,0.0,0.0001,373,373
0.02459,976.0617065,0.0,0.0001,373,373
0.02469,976.4124146,0.0,0.0001,373,373
0.02479,976.7002563,0.0,0.0001,373,373
0.0249,977.1056519,0.0,0.0001,373,373
0.025,977.3520508,0.0,0.0001,373,373
0.0251,977.6895752,0.0,0.0001,373,373
0.0252,977.9454346,0.0,0.0001,373,373
0.02529,978.2347412,0.0,0.0001,373,373
0.02539,978.5640259,0.0,0.0001,373,373
0.02549,978.8825073,0.0,0.0001,373,373
0.0256,979.2095337,0.0,0.0001,373,373
0.02569,979.5419312,0.0,0.0001,373,373
0.0258,979.7872925,0.0,0.0001,373,373
0.0259,980.121521,0.0,0.0001,373,373
0.02601,980.4312134,0.0,0.0001,373,373
0.02611,980.6524658,0.0,0.0001,373,373
0.02621,980.8711548,0.0,0.0001,373,373
0.02632,981.2219238,0.0,0.0001,373,373
0.02642,981.5705566,0.0,0.0001,373,373
0.02652,981.7525635,0.0,0.0001,373,373
0.02662,982.0750122,0.0,0.0001,373,373
0.02672,982.2563477,0.0,0.0001,373,373
0.02682,982.5042114,0.0,0.0001,373,373
0.02693,982.9212646,0.0,0.0001,373,373
0.02704,983.0863037,0.0,0.0001,373,373
0.02713,983.3745117,0.0,0.0001,373,373
0.02724,983.6348877,0.0,0.0001,373,373
0.02733,983.8929443,0.0,0.0001,373,373
0.02744,984.2001343,0.0,0.0001,373,373
0.02753,984.4450684,0.0,0.0001,373,373
0.02764,984.7539062,0.0,0.0001,373,373
0.02775,985.0874023,0.0,0.0001,373,373
0.02784,985.2304688,0.0,0.0001,373,373
0.02795,985.5709839,0.0,0.0001,373,373
0.02805,985.821167,0.0,0.0001,373,373
0.02815,986.1356812,0.0,0.0001,373,373
0.02825,986.3369751,0.0,0.0001,373,373
0.02835,986.6033936,0.0,0.0001,373,373
0.02845,986.8581543,0.0,0.0001,373,373
0.02855,987.1589966,0.0,0.0001,373,373
0.02865,987.3937378,0.0,0.0001,373,373
0.02875,987.6425781,0.0,0.0001,373,373
0.02885,987.9564819,0.0,0.0001,373,373
0.02895,988.2284546,0.0,0.0001,373,373
0.02906,988.480835,0.0,0.0001,373,373
0.02915,988.7566528,0.0,0.0001,373,373
0.02926,989.0223389,0.0,0.0001,373,373
0.02936,989.2997437,0.0,0.0001,373,373
0.02946,989.4942017,0.0,0.0001,373,373
0.02956,989.7911987,0.0,0.0001,373,373
0.02966,990.1062622,0.0,0.0001,373,373
0.02975,990.3416748,0.0,0.0001,373,373
0.02986,990.5722046,0.0,0.0001,373,373
0.02996,990.8799438,0.0,0.0001,373,373
0.03006,991.1279297,0.0,0.0001,373,373
0.03016,991.3956909,0.0,0.0001,373,373
0.03027,991.5721436,0.0,0.0001,373,373
0.03037,991.8117676,0.0,0.0001,373,373
0.03047,992.0358276,0.0,0.0001,373,373
0.03057,992.2410889,0.0,0.0001,373,373
0.03067,992.479126,0.0,0.0001,373,373
0.03077,992.7014771,0.0,0.0001,373,373
0.03086,992.9953613,0.0,0.0001,373,373
0.03096,993.1764526,0.0,0.0001,373,373
0.03106,993.3486328,0.0,0.0001,373,373
0.03116,993.5682983,0.0,0.0001,373,373
0.03126,993.8306274,0.0,0.0001,373,373
0.03136,994.0634155,0.0,0.0001,373,373
0.03148,994.3268433,0.0,0.0001,373,373
0.03159,994.5193481,0.0,0.0001,373,373
0.03168,994.7772827,0.0,0.0001,373,373
0.03178,994.9874268,0.0,0.0001,373,373
0.03189,995.1853638,0.0,0.0001,373,373
0.03199,995.4185791,0.0,0.0001,373,373
0.03209,995.6154785,0.0,0.0001,373,373
0.03219,995.8896484,0.0,0.0001,373,373
0.03229,996.0981445,0.0,0.0001,373,373
0.03239,996.3519897,0.0,0.0001,373,373
0.0325,996.6199951,0.0,0.0001,373,373
0.03259,996.8858032,0.0,0.0001,373,373
0.03269,997.0039062,0.0,0.0001,373,373
0.03279,997.2965088,0.0,0.0001,373,373
0.0329,997.5028076,0.0,0.0001,373,373
0.033,997.6782837,0.0,0.0001,373,373
0.0331,997.9403687,0.0,0.0001,373,373
0.0332,998.1309204,0.0,0.0001,373,373
0.0333,998.3903198,0.0,0.0001,373,373
0.03342,998.6279907,0.0,0.0001,373,373
0.03352,998.8024902,0.0,0.0001,373,373
0.03362,999.0128784,0.0,0.0001,373,373
0.03372,999.2478638,0.0,0.0001,373,373
0.03382,999.4296265,0.0,0.0001,373,373
0.03392,999.5906982,0.0,0.0001,373,373
0.03401,999.7601318,0.0,0.0001,373,373
0.03411,999.9597778,0.0,0.0001,373,373
0.03421,1000.123291,0.0,0.0001,373,373
0.0343,1000.2443237,0.0,0.0001,373,373
0.03441,1000.482666,0.0,0.0001,373,373
0.03451,1000.703064,0.0,0.0001,373,373
0.03461,1000.9483032,0.0,0.0001,373,373
0.03471,1001.1409912,0.0,0.0001,373,373
0.0348,1001.2844849,0.0,0.0001,373,373
0.0349,1001.4727783,0.0,0.0001,373,373
0.03501,1001.6516113,0.0,0.0001,373,373
0.03511,1001.8590088,0.0,0.0001,373,373
0.03521,1002.0244141,0.0,0.0001,373,373
0.0353,1002.2174683,0.0,0.0001,373,373
0.0354,1002.4174194,0.0,0.0001,373,373
0.0355,1002.6461182,0.0,0.0001,373,373
0.0356,1002.8547974,0.0,0.0001,373,373
0.0357,1003.0563965,0.0,0.0001,373,373
0.0358,1003.319397,0.0,0.0001,373,373
0.03591,1003.5145874,0.0,0.0001,373,373
0.03602,1003.6896973,0.0,0.0001,373,373
0.03612,1003.9353638,0.0,0.0001,373,373
0.03622,1004.1206665,0.0,0.0001,373,373
0.03633,1004.3413696,0.0,0.0001,373,373
0.03643,1004.5594482,0.0,0.0001,373,373
0.03652,1004.6486206,0.0,0.0001,373,373
0.03662,1004.8991089,0.0,0.0001,373,373
0.03672,1005.079834,0.0,0.0001,373,373
0.03681,1005.3132324,0.0,0.0001,373,373
0.03692,1005.4940796,0.0,0.0001,373,373
0.03701,1005.6740723,0.0,0.0001,373,373
0.03712,1005.9136963,0.0,0.0001,373,373
0.03722,1006.1088867,0.0,0.0001,373,373
0.03733,1006.2133179,0.0,0.0001,373,373
0.03743,1006.4561157,0.0,0.0001,373,373
0.03753,1006.506958,0.0,0.0001,373,373
0.03763,1006.6917114,0.0,0.0001,373,373
0.03774,1006.8902588,0.0,0.0001,373,373
0.03784,1007.0858765,0.0,0.0001,373,373
0.03795,1007.2098999,0.0,0.0001,373,373
0.03805,1007.4707642,0.0,0.0001,373,373
0.03815,1007.6781006,0.0,0.0001,373,373
0.03826,1007.8022461,0.0,0.0001,373,373
0.03836,1007.9483643,0.0,0.0001,373,373
0.03847,1008.079834,0.0,0.0001,373,373
0.03856,1008.2584839,0.0,0.0001,373,373
0.03866,1008.482605,0.0,0.0001,373,373
0.03876,1008.6340942,0.0,0.0001,373,373
0.03886,1008.7819824,0.0,0.0001,373,373
0.03896,1008.9259033,0.0,0.0001,373,373
0.03906,1009.1035156,0.0,0.0001,373,373
0.03917,1009.2883301,0.0,0.0001,373,373
0.03927,1009.5111084,0.0,0.0001,373,373
0.03938,1009.6398926,0.0,0.0001,373,373
0.03947,1009.7757568,0.0,0.0001,373,373
0.03958,1010.005249,0.0,0.0001,373,373
0.03969,1010.1438599,0.0,0.0001,373,373
0.03979,1010.2721558,0.0,0.0001,373,373
0.03989,1010.5162964,0.0,0.0001,373,373
0.03999,1010.7134399,0.0,0.0001,373,373
0.04009,1010.8948975,0.0,0.0001,373,373
0.04018,1011.0708618,0.0,0.0001,373,373
0.04028,1011.2615967,0.0,0.0001,373,373
0.04038,1011.4677124,0.0,0.0001,373,373
0.04048,1011.6188965,0.0,0.0001,373,373
0.04058,1011.8322144,0.0,0.0001,373,373
0.04068,1011.9653931,0.0,0.0001,373,373
0.04077,1012.1489258,0.0,0.0001,373,373
0.04087,1012.3308105,0.0,0.0001,373,373
0.04098,1012.4387817,0.0,0.0001,373,373
0.04107,1012.6065063,0.0,0.0001,373,373
0.04117,1012.7796631,0.0,0.0001,373,373
0.04128,1012.9680786,0.0,0.0001,373,373
0.04138,1013.1223755,0.0,0.0001,373,373
0.04148,1013.2531738,0.0,0.0001,373,373
0.04158,1013.475769,0.0,0.0001,373,373
0.04168,1013.6334229,0.0,0.0001,373,373
0.04178,1013.7397461,0.0,0.0001,373,373
0.04187,1013.8635254,0.0,0.0001,373,373
0.04197,1013.9525146,0.0,0.0001,373,373
0.04207,1014.0633545,0.0,0.0001,373,373
0.04217,1014.1771851,0.0,0.0001,373,373
0.04228,1014.368042,0.0,0.0001,373,373
0.04238,1014.5118408,0.0,0.0001,373,373
0.04248,1014.637146,0.0,0.0001,373,373
0.04258,1014.8377686,0.0,0.0001,373,373
0.04268,1014.9342041,0.0,0.0001,373,373
0.04279,1015.1317139,0.0,0.0001,373,373
0.04289,1015.3296509,0.0,0.0001,373,373
0.04298,1015.4104614,0.0,0.0001,373,373
0.04309,1015.5789795,0.0,0.0001,373,373
0.04319,1015.7058105,0.0,0.0001,373,373
0.04329,1015.8980103,0.0,0.0001,373,373
0.04338,1016.0447998,0.0,0.0001,373,373
0.04348,1016.1676636,0.0,0.0001,373,373
0.04358,1016.3217773,0.0,0.0001,373,373
0.04368,1016.507019,0.0,0.0001,373,373
0.04378,1016.6806641,0.0,0.0001,373,373
0.04387,1016.8146362,0.0,0.0001,373,373
0.04397,1016.9251099,0.0,0.0001,373,373
0.04408,1017.1555786,0.0,0.0001,373,373
0.04419,1017.3187256,0.0,0.0001,373,373
0.04428,1017.4785767,0.0,0.0001,373,373
0.04439,1017.5679321,0.0,0.0001,373,373
0.04448,1017.6637573,0.0,0.0001,373,373
0.04458,1017.8468018,0.0,0.0001,373,373
0.04468,1018.0774536,0.0,0.0001,373,373
0.04478,1018.2165527,0.0,0.0001,373,373
0.04489,1018.3422852,0.0,0.0001,373,373
0.04499,1018.5437012,0.0,0.0001,373,373
0.04509,1018.7593994,0.0,0.0001,373,373
0.04519,1018.9489746,0.0,0.0001,373,373
0.04529,1019.0164185,0.0,0.0001,373,373
0.04539,1019.1643677,0.0,0.0001,373,373
0.0455,1019.3193359,0.0,0.0001,373,373
0.0456,1019.3821411,0.0,0.0001,373,373
0.0457,1019.4921265,0.0,0.0001,373,373
0.0458,1019.5701904,0.0,0.0001,373,373
0.0459,1019.7244263,0.0,0.0001,373,373
0.046,1019.8344116,0.0,0.0001,373,373
0.0461,1019.9760742,0.0,0.0001,373,373
0.0462,1020.0965576,0.0,0.0001,373,373
0.04629,1020.2546997,0.0,0.0001,373,373
0.0464,1020.3494263,0.0,0.0001,373,373
0.04649,1020.5481567,0.0,0.0001,373,373
0.04659,1020.6435547,0.0,0.0001,373,373
0.04669,1020.7546387,0.0,0.0001,373,373
0.04679,1020.9284058,0.0,0.0001,373,373
0.04689,1021.0010986,0.0,0.0001,373,373
0.04698,1021.0966187,0.0,0.0001,373,373
0.0471,1021.2338257,0.0,0.0001,373,373
0.04719,1021.3654175,0.0,0.0001,373,373
0.0473,1021.605957,0.0,0.0001,373,373
0.0474,1021.7009888,0.0,0.0001,373,373
0.0475,1021.8999634,0.0,0.0001,373,373
0.04759,1022.0683594,0.0,0.0001,373,373
0.04769,1022.1831055,0.0,0.0001,373,373
0.04779,1022.3145752,0.0,0.0001,373,373
0.04789,1022.4172363,0.0,0.0001,373,373
0.04798,1022.5792847,0.0,0.0001,373,373
0.04808,1022.6856079,0.0,0.0001,373,373
0.04818,1022.8195801,0.0,0.0001,373,373
0.04828,1022.9147949,0.0,0.0001,373,373
0.04837,1023.1290283,0.0,0.0001,373,373
0.04847,1023.2355957,0.0,0.0001,373,373
0.04857,1023.3772583,0.0,0.0001,373,373
0.04867,1023.5587158,0.0,0.0001,373,373
0.04877,1023.617981,0.0,0.0001,373,373
0.04885,1023.756897,0.0,0.0001,373,373
0.04906,1024.0074463,0.0,0.0001,373,373
0.04926,1024.2883301,0.0,0.0001,373,373
0.04945,1024.4405518,0.0,0.0001,373,373
0.04964,1024.6531982,0.0,0.0001,373,373
0.04984,1024.9056396,0.0,0.0001,373,373
0.05003,1025.1339111,0.0,0.0001,373,373
0.05023,1025.2915039,0.0,0.0001,373,373
0.05042,1025.5769043,0.0,0.0001,373,373
0.05062,1025.7525635,0.0,0.0001,373,373
0.05081,1026.0332031,0.0,0.0001,373,373
0.05101,1026.248291,0.0,0.0001,373,373
0.05121,1026.5662842,0.0,0.0001,373,373
0.0514,1026.8376465,0.0,0.0001,373,373
0.05159,1027.0323486,0.0,0.0001,373,373
0.05179,1027.2407227,0.0,0.0001,373,373
0.05198,1027.4490967,0.0,0.0001,373,373
0.05218,1027.7357178,0.0,0.0001,373,373
0.05237,1027.8935547,0.0,0.0001,373,373
0.05256,1028.157959,0.0,0.0001,373,373
0.05275,1028.3913574,0.0,0.0001,373,373
0.05294,1028.6275635,0.0,0.0001,373,373
0.0,362.3907776,0.0,0.001,373,373
2e-05,377.0867004,0.0,0.001,373,373
2e-05,396.4808044,0.0,0.001,373,373
4e-05,411.2057495,0.0,0.001,373,373
4e-05,430.1581726,0.0,0.001,373,373
6e-05,446.9111328,0.0,0.001,373,373
6e-05,466.7038574,0.0,0.001,373,373
7e-05,482.7223511,0.0,0.001,373,373
8e-05,500.6427307,0.0,0.001,373,373
0.00011,514.7479858,0.0,0.001,373,373
0.00012,533.3604736,0.0,0.001,373,373
0.00014,549.0921631,0.0,0.001,373,373
0.00018,561.0841064,0.0,0.001,373,373
0.00022,572.9130859,0.0,0.001,373,373
0.00026,586.5571289,0.0,0.001,373,373
0.00028,601.8070068,0.0,0.001,373,373
0.00032,612.0001831,0.0,0.001,373,373
0.00037,624.2738037,0.0,0.001,373,373
0.0004,636.6655884,0.0,0.001,373,373
0.00046,646.135437,0.0,0.001,373,373
0.0005,657.4179688,0.0,0.001,373,373
0.00057,665.0988159,0.0,0.001,373,373
