strain,StrRt0.0001,StrRt0.001,StrRt0.01,StrRt0.1,ref_StrRt0.0001,ref_StrRt0.001,ref_StrRt0.01,ref_StrRt0.1
0.06,1106.673757294309,1101.59912986552,1073.9199456120443,1062.735441281382,1.0538159569937295,1.048983707810076,1.0226265579719915,1.0119762565104895
0.061,1108.2216534314723,1103.0995296864885,1075.0935473822587,1063.8045777460993,1.0543176597318764,1.0494446765132694,1.0228009075253053,1.0120610343142682
0.062,1109.7431304977265,1104.57527718015,1076.2468296976208,1064.8569700104188,1.0548122320407416,1.0499001810057176,1.0229739562802773,1.012147880417208
0.063,1111.2390513513255,1106.027163367874,1077.3804627208174,1065.8931464428165,1.055299877847172,1.0503503534891132,1.0231457122764047,1.0122366612938782
0.064,1112.7102376345963,1107.4559418923727,1078.495084341011,1066.9136102782309,1.055780792378167,1.0507953214671537,1.0233161844022094,1.0123272517498931
0.065,1114.157472346184,1108.8623313334238,1079.591302202737,1067.918841238903,1.0562551626507126,1.05123520795803,1.0234853822800845,1.0124195343547224
0.066,1115.5815022162428,1110.2470173471063,1080.6696955783214,1068.9092970208208,1.056723167927577,1.0516701316958208,1.0236533161639823,1.0125133989144723
0.067,1116.9830399023851,1111.610654644468,1081.7308170980468,1069.8854146595172,1.0571849801418598,1.0521002073214043,1.023819996848454,1.0126087419820922
0.068,1118.3627660223435,1112.953868823839,1082.7751943508226,1070.84761178732,1.0576407642928298,1.052525545563442,1.0239854355877598,1.0127054664025403
0.069,1119.7213310376849,1114.277258069612,1083.8033313667877,1071.7962877926925,1.0580906788153541,1.0529462534099987,1.0241496440239126,1.012803480890532
0.07,1121.0593570014569,1115.581394728978,1084.815709992126,1072.7318248910933,1.0585348759250013,1.053362434271305,1.0243126341226505,1.0129026996386044
0.071,1122.3774391813745,1116.8668267769915,1085.812791165348,1073.6545891156843,1.0589735019407205,1.0537741881341602,1.024474418116474,1.013003041953366
0.072,1123.676147569021,1118.1340791793118,1086.7950161033698,1074.5649312352905,1.0594066975868244,1.0541816117084384,1.0246350084539544,1.0131044319178863
0.073,1124.9560282845018,1119.3836551610857,1087.762807404921,1075.463187606192,1.0598345982758377,1.0545847985661505,1.024794417754643,1.0132067980783344
0.074,1126.2176048851322,1120.6160373896137,1088.7165700780884,1076.3496809636335,1.060257334373667,1.054983839273474,1.0249526587689681,1.0133100731530882
0.075,1127.461379585885,1121.8316890777287,1089.656692498154,1077.2247211582796,1.0606750314483897,1.0553788215161464,1.0251097443425876,1.0134141937626377
0.076,1128.687834398643,1123.0310550141803,1090.583547301316,1078.0886058423375,1.0610878105038628,1.0557698302185867,1.0252656873847144,1.013519100178744
0.077,1129.897432196639,1124.2145625267513,1091.4974922193642,1078.9416211095586,1.0614957881992573,1.0561569476571173,1.0254205008399992,1.0136247360914057
0.078,1131.0906177098911,1125.3826223832912,1092.3988708599195,1079.7840420929156,1.061899077055522,1.0565402535675983,1.025574197663596,1.013731048392305
0.079,1132.2678184569193,1126.5356296354075,1093.2880134364368,1080.6161335233826,1.0622977856496896,1.05691982524778,1.0257267907990657,1.0138379869734817
0.08,1133.4294456175792,1127.6739644091522,1094.1652374517917,1081.438150252909,1.0626920187978992,1.0572957376546968,1.0258782931588355,1.0139455045401067
0.081,1134.5758948514,1128.7979926466269,1095.0308483389445,1082.2503377443793,1.0630818777278856,1.0576680634973419,1.0260287176069367,1.0140535564362765
0.082,1135.7075470654647,1129.9080668021315,1095.885140061865,1083.0529325311045,1.063467460241676,1.058036873324908,1.0261780769437878,1.0141621004828643
0.083,1136.8247691355027,1131.0045264961554,1096.728395679639,1083.846162648143,1.063848860869142,1.058402235610827,1.0263263838928158,1.0142710968265165
0.084,1137.9279145835806,1132.0876991302184,1097.5608878764187,1084.630248037547,1.0642261710130272,1.0587642168328302,1.0264736510887187,1.014380507798964
0.085,1139.0173242154715,1133.1579004653795,1098.382879459671,1085.405400929451,1.0645994790860034,1.0591228815492726,1.026619891067208,1.0144902977858783
0.086,1140.093326720552,1134.215435166906,1099.1946238289588,1086.171826200737,1.0649688706402842,1.0594782924718824,1.026765116256071,1.014600433104563
0.087,1141.1562392368278,1135.260597317505,1099.9963654173312,1086.929721712881,1.0653344284902706,1.059830510535175,1.0269093389674284,1.014710881889828
0.088,1142.206367883493,1136.2936709012129,1100.7883401071997,1087.6792786304286,1.0656962328286754,1.0601795949626571,1.0270525713910503,1.0148216139874409
0.089,1143.2440082632322,1137.3149302599832,1101.570775622462,1088.4206817214545,1.066054361336544,1.0605256033300443,1.027194825588637,1.0149326008546096
0.09,1144.269445936298,1138.3246405247685,1102.343891898472,1089.1541096412166,1.0664088892875434,1.0608685916256126,1.027336113488956,1.0150438154669676
0.091,1145.2829568682434,1139.32305802279,1103.107901431337,1089.8797352001486,1.0667598896468813,1.0612086143078439,1.0274764468837483,1.0151552322316066
0.092,1146.2848078530492,1140.3104306625671,1103.8630096079137,1090.597725617227,1.067107433165185,1.061545724360515,1.0276158374243287,1.0152668269057112
0.093,1147.275256913238,1141.2869982981383,1104.609415017764,1091.3082427596703,1.0674515884676405,1.061879973345354,1.0277542966188047,1.0153785765203998
0.094,1148.2545536784678,1142.2529930738092,1105.347309748242,1092.0114433698525,1.067792422138679,1.062211411452389,1.0278918358298523,1.0154904593093932
