strain, RD, DD, TD, biaxial, r_RD, r_DD, r_TD
1.27,      1167.715932,      1145.790784,      1157.456019,      1185.678206,      0.730920226,      1.017173051,      0.853879591
1.28,      1168.13966,      1146.172224,      1157.809369,      1186.125976,      0.730920226,      1.017173051,      0.853879591
1.29,      1168.560368,      1146.551171,      1158.160397,      1186.570634,      0.730920226,      1.017173051,      0.853879591
1.3,      1168.978098,      1146.927706,      1158.509178,      1187.012272,      0.730920226,      1.017173051,      0.853879591
1.31,      1169.392895,      1147.300937,      1158.854811,      1187.449975,      0.730920226,      1.017173051,      0.853879591
1.32,      1169.804802,      1147.705322,      1159.198349,      1187.884835,      0.730920226,      1.017173051,      0.853879591
1.33,      1170.213861,      1148.073884,      1159.539865,      1188.277549,      0.730920226,      1.017173051,      0.853879591
1.34,      1170.620111,      1148.440337,      1159.87943,      1188.707259,      0.730920226,      1.017173051,      0.853879591
1.35,      1171.023595,      1148.803782,      1160.216134,      1189.13337,      0.730920226,      1.017173051,      0.853879591
1.36,      1171.424349,      1149.16526,      1160.580842,      1189.556965,      0.730920226,      1.017173051,      0.853879591
1.37,      1171.822414,      1149.523869,      1160.912808,      1189.977121,      0.730920226,      1.017173051,      0.853879591
1.38,      1172.217826,      1149.911751,      1161.242116,      1190.355859,      0.730920226,      1.017173051,      0.853879591
1.39,      1172.610622,      1150.26558,      1161.56981,      1190.770628,      0.730920226,      1.017173051,      0.853879591
1.4,      1173.000837,      1150.617708,      1161.895951,      1191.183183,      0.730920226,      1.017173051,      0.853879591
1.41,      1173.388508,      1150.966257,      1162.218644,      1191.591588,      0.730920226,      1.017173051,      0.853879591
1.42,      1173.773669,      1151.313229,      1162.539905,      1191.997922,      0.730920226,      1.017173051,      0.853879591
1.43,      1174.156353,      1151.658683,      1162.859794,      1192.402254,      0.730920226,      1.017173051,      0.853879591
1.44,      1174.536594,      1152.032557,      1163.17739,      1192.767085,      0.730920226,      1.017173051,      0.853879591
1.45,      1174.914423,      1152.372049,      1163.491768,      1193.164844,      0.730920226,      1.017173051,      0.853879591
1.46,      1175.289873,      1152.71117,      1163.805923,      1193.561802,      0.730920226,      1.017173051,      0.853879591
1.47,      1175.662975,      1153.047063,      1164.116971,      1193.955009,      0.730920226,      1.017173051,      0.853879591
1.48,      1176.03376,      1153.380754,      1164.425944,      1194.345534,      0.730920226,      1.017173051,      0.853879591
1.49,      1176.402256,      1153.713265,      1164.733873,      1194.73444,      0.730920226,      1.017173051,      0.853879591
1.5,      1176.768494,      1154.073392,      1165.067073,      1195.085596,      0.730920226,      1.017173051,      0.853879591
1.51,      1177.132502,      1154.401582,      1165.370944,      1195.469661,      0.730920226,      1.017173051,      0.853879591
1.52,      1177.494309,      1154.726808,      1165.671964,      1195.850273,      0.730920226,      1.017173051,      0.853879591
1.53,      1177.853942,      1155.051059,      1165.972141,      1196.229499,      0.730920226,      1.017173051,      0.853879591
1.54,      1178.211428,      1155.373413,      1166.270543,      1196.60639,      0.730920226,      1.017173051,      0.853879591
1.55,      1178.566794,      1155.693918,      1166.567215,      1196.946874,      0.730920226,      1.017173051,      0.853879591
1.56,      1178.920066,      1156.041282,      1166.862204,      1197.319465,      0.730920226,      1.017173051,      0.853879591
1.57,      1179.27127,      1156.357091,      1167.154575,      1197.688875,      0.730920226,      1.017173051,      0.853879591
1.58,      1179.620431,      1156.67216,      1167.446329,      1198.057163,      0.730920226,      1.017173051,      0.853879591
1.59,      1179.967574,      1156.984592,      1167.735552,      1198.422372,      0.730920226,      1.017173051,      0.853879591
1.6,      1180.312722,      1157.29637,      1168.024244,      1198.786561,      0.730920226,      1.017173051,      0.853879591
1.61,      1180.6559,      1157.633438,      1168.310488,      1199.114838,      0.730920226,      1.017173051,      0.853879591
1.62,      1180.997131,      1157.940969,      1168.595304,      1199.474312,      0.730920226,      1.017173051,      0.853879591
1.63,      1181.336438,      1158.246033,      1168.902987,      1199.830897,      0.730920226,      1.017173051,      0.853879591
1.64,      1181.673843,      1158.55061,      1169.184925,      1200.186649,      0.730920226,      1.017173051,      0.853879591
1.65,      1182.009369,      1158.852799,      1169.464575,      1200.539605,      0.730920226,      1.017173051,      0.853879591
