PEEQ,C1,C2,C3,C4,R_squared
0.53,0.04687698751193775,0.8427274356556291,-0.13710682788242143,-0.01900199692819262,1.0
0.54,0.046566178848325396,0.8422965440753944,-0.1373453301506479,-0.019090120953590493,1.0
0.55,0.046260689436060425,0.8418761885547569,-0.1375781846039223,-0.01917643561059376,1.0
0.56,0.04596034329828165,0.8414659271705527,-0.13780563151836148,-0.01926101141366852,1.0
0.57,0.045664972896346294,0.8410653440278708,-0.13802789663741796,-0.0193439148886884,1.0
0.58,0.045374418615868925,0.8406740472992472,-0.13824519230960317,-0.01942520886685787,1.0
0.59,0.04508852827995013,0.8402916674425687,-0.13845771850544614,-0.019504952751036805,1.0
0.6,0.04480715670575983,0.8399178555850229,-0.1386656637437329,-0.01958320275832053,1.0
0.61,0.044530165287274256,0.8395522820391677,-0.1388692059364468,-0.019660012142769537,1.0
0.62,0.0442574216128036,0.8391946349576643,-0.13906851315439425,-0.019735431397901255,1.0
0.63,0.043988799104961424,0.8388446190931484,-0.13926374432927463,-0.019809508443451015,1.0
0.64,0.0437241766897097,0.838501954670845,-0.13945504989151106,-0.019882288795531187,1.0
0.65,0.04346343848606167,0.838166376349507,-0.13964257235590027,-0.01995381572366401,1.0
0.66,0.0432064735167691,0.8378376322664784,-0.1398264468582311,-0.020024130395297622,1.0
0.67,0.042953175439513235,0.8375154831613203,-0.14000680164734616,-0.020093272008754586,1.0
0.68,0.042703442295965274,0.8371997015687066,-0.14018375853667017,-0.020161277915720508,1.0
0.69,0.042457176276298005,0.8368900710718032,-0.14035743332109524,-0.020228183734864,1.0
0.7,0.042214283500249576,0.8365863856152796,-0.14052793615969603,-0.020294023456408072,1.0
0.71,0.04197467381165676,0.8362884488689499,-0.14069537192989146,-0.02035882953935248,1.0
0.72,0.041738260586064474,0.8359960736396268,-0.14085984055315703,-0.020422633001194217,1.0
0.73,0.04150496055062482,0.8357090813246318,-0.14102143729848715,-0.020485463501735315,1.0
0.74,0.041274693615108965,0.8354273014071341,-0.14118025306071819,-0.020547349420339162,1.0
0.75,0.04104738271344364,0.835150570986062,-0.14133637462031398,-0.020608317928168803,1.0
0.76,0.0408229536542731,0.8348787343394165,-0.14148988488332861,-0.02066839505529521,1.0
0.77,0.0406013349821135,0.8346116425190342,-0.14164086310523544,-0.02072760575319804,1.0
0.78,0.040382457844302895,0.8343491529704293,-0.1417893850987513,-0.020785973953339386,1.0
0.79,0.040166255868398996,0.8340911291831647,-0.1419355234258439,-0.020843522621219933,1.0
0.8,0.03995266504407243,0.8338374403584137,-0.14207934757942273,-0.020900273807807485,1.0
0.81,0.03974162361506738,0.8335879611060784,-0.14222092414944007,-0.0209562486965458,1.0
0.82,0.03953307197312718,0.8333425711527518,-0.14236031698136717,-0.02101146764857227,1.0
0.83,0.03932695256265852,0.8331011550783128,-0.14249758732077675,-0.021065950243827968,1.0
0.84,0.03912320978620663,0.8328636020602967,-0.14263279395156042,-0.02111971532072441,1.0
0.85,0.03892178991844162,0.8326298056407679,-0.14276599332319936,-0.021172781012590264,1.0
0.86,0.03872264102537905,0.8323996635049274,-0.14289723967330897,-0.021225164782467235,1.0
0.87,0.03852571287621824,0.8321730772744069,-0.1430265851271332,-0.021276883454231284,1.0
0.88,0.03833095688907011,0.8319499523098615,-0.14315407982957404,-0.02132795324596953,1.0
0.89,0.038138326041618265,0.8317301975315431,-0.14327977201710945,-0.0213783897956709,1.0
0.9,0.03794777481520252,0.8315137252466711,-0.14340370812399697,-0.021428208189647323,1.0
0.91,0.03775925912863292,0.8313004509852348,-0.14352593286771143,-0.02147742298800655,1.0
0.92,0.03757273627981896,0.8310902933498092,-0.14364648933070795,-0.02152604824849406,1.0
0.93,0.037388164888424745,0.8308831738705128,-0.14376541903785953,-0.021574097549206615,1.0
0.94,0.037205504842564595,0.8306790168700279,-0.14388276202971084,-0.021621584010108087,1.0
0.95,0.037024717248074414,0.8304777493367453,-0.14399855693043254,-0.021668520313018746,1.0
0.96,0.03684576437910287,0.8302793008018913,-0.14411284101362087,-0.02171491872107053,1.0
0.97,0.03666860963265126,0.8300836032267997,-0.1442256502631842,-0.021760791096695497,1.0
0.98,0.03649321748468339,0.8298905908952244,-0.1443370194309544,-0.021806148918713276,1.0
0.99,0.03631955344780102,0.8297002003100612,-0.14444698209193613,-0.021851003298765128,1.0
1.0,0.03614758403243484,0.8295123700988277,-0.14455557069514727,-0.021895364996421647,1.0
1.01,0.03597727670802651,0.8293270409205172,-0.14466281661325692,-0.02193924443404556,1.0
1.02,0.03580859986714836,0.8291441553791231,-0.14476875018884905,-0.02198265171060871,1.0
1.03,0.03564152279163094,0.8289636579429868,-0.14487340077775432,-0.022025596614670375,1.0
1.04,0.035476015618290245,0.8287854948641001,-0.14497679679148914,-0.022068088637187313,1.0
1.05,0.035312049309655445,0.8286096141078628,-0.14507896573583318,-0.02211013698303121,1.0
1.06,0.035149595622414875,0.8284359652805117,-0.14517993424854939,-0.02215175058245044,1.0
1.07,0.034988627078837584,0.8282644995616405,-0.14527972813560838,-0.02219293810200537,1.0
1.08,0.034829116940029076,0.8280951696425424,-0.14537837240420673,-0.02223370795456095,1.0
1.09,0.03467103917992508,0.8279279296660375,-0.1454758912947883,-0.022274068308989193,1.0
1.1,0.034514368459739306,0.827762735168147,-0.14557230831176868,-0.022314027099545407,1.0
1.11,0.0343590801046642,0.8275995430244032,-0.1456676462525512,-0.022353592034672815,1.0
1.12,0.03420515007981118,0.8274383113958346,-0.14576192723567646,-0.022392770605663703,1.0
1.13,0.03405255497002136,0.8272789996828966,-0.14585517272585383,-0.022431570094232762,1.0
1.14,0.03390127195775572,0.8271215684759207,-0.14594740355985933,-0.022469997580490293,1.0
1.15,0.033751278802592675,0.8269659795092199,-0.1460386399710363,-0.02250805995050766,1.0
1.16,0.03360255382308319,0.826812195620904,-0.1461289016104712,-0.022545763902765213,1.0
1.17,0.03345507587803639,0.8266601807108981,-0.14621820756963594,-0.022583115955139593,1.0
1.18,0.03330882434818891,0.8265098997009473,-0.14630657640118117,-0.022620122451354707,1.0
1.19,0.03316377911907066,0.826361318496958,-0.1463940261388693,-0.022656789567149557,1.0
1.2,0.033019920566111395,0.8262144039561237,-0.14648057431539138,-0.02269312331572641,1.0
1.21,0.032877229537371454,0.8260691238498533,-0.14656623798147597,-0.022729129553781504,1.0
1.22,0.03273568733921023,0.8259254468321113,-0.14665103372308283,-0.022764813986764484,1.0
1.23,0.0325952757220074,0.825783342409075,-0.14673497767719484,-0.022800182173834525,1.0
1.24,0.032455976865633215,0.8256427809080364,-0.14681808554809794,-0.022835239532964777,1.0
1.25,0.03231777336689138,0.8255037334499049,-0.14690037262242286,-0.022869991345559774,1.0
1.26,0.03218064822623096,0.825366171921493,-0.14698185378346526,-0.022904442761012146,1.0
1.27,0.03204458483481054,0.8252300689479422,-0.14706254352547005,-0.022938598801169715,1.0
1.28,0.03190956696392078,0.825095397870341,-0.1471424559659102,-0.022972464364145895,1.0
1.29,0.031775578753243175,0.8249621327207902,-0.147221604858879,-0.02300604422854214,1.0
1.3,0.03164260469799026,0.824830248196107,-0.14730000360775525,-0.023039343057523847,1.0
1.31,0.03151062964117421,0.8246997196408127,-0.1473776652757512,-0.02307236540200287,1.0
1.32,0.03137963876118406,0.8245705230221787,-0.14745460259778964,-0.023105115704503448,1.0
1.33,0.031249617563368175,0.8244426349120888,-0.1475308279909375,-0.023137598302393036,1.0
1.34,0.031120551869145918,0.8243160324649733,-0.14760635356542331,-0.023169817431433055,1.0
1.35,0.03099242780817185,0.8241906934016661,-0.14768119113351166,-0.023201777228545085,1.0
1.36,0.03086523180936336,0.8240665959908643,-0.14775535221933778,-0.02323348173493813,1.0
1.37,0.03073895059078394,0.8239437190286931,-0.14782884806901414,-0.023264934899388558,1.0
1.38,0.030613571154308718,0.8238220418277881,-0.14790168965743636,-0.023296140580302688,1.0
1.39,0.030489080775080418,0.8237015441958583,-0.14797388769869685,-0.02332710254914418,1.0
1.4,0.030365466994439178,0.8235822064212639,-0.14804545265388488,-0.02335782449285618,1.0
1.41,0.03024271761431672,0.8234640092624927,-0.14811639473694818,-0.023388310015780116,1.0
1.42,0.03012082068737396,0.8233469339274214,-0.14818672392507848,-0.023418562642971565,1.0
1.43,0.029999764512836466,0.8232309620656341,-0.1482564499634716,-0.023448585821688173,1.0
1.44,0.02987953762740408,0.8231160757501419,-0.1483255823740327,-0.02347838292426673,1.0
1.45,0.029760128800547975,0.8230022574679899,-0.14839413046115196,-0.023507957249911036,1.0
1.46,0.029641527027056174,0.8228894901056006,-0.14846210331869997,-0.02353731202699569,1.0
1.47,0.029523721522777907,0.8227777569405288,-0.1485295098351807,-0.023566450414672795,1.0
1.48,0.02940670171673795,0.8226670416255476,-0.1485963587013386,-0.02359537550538802,1.0
