PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
1.23,2.181402814948637,0.009999999990228853,0.7525336926650404,0.17061670926801598,342.31970950452506,68.47620749045686,0.40870063180587995,547.8054317137488,148.58915873301066,0.9999999999999987
1.24,2.431731217936237,0.009996317824309188,0.6361552605396493,0.26954600189275946,353.5199440734976,124.8552945790593,0.5007148954759917,571.0149823446353,150.8064702547845,0.9999999999999675
1.25,2.6128015731398446,0.009999999999999998,0.5440815153662613,0.38123338807828644,367.6496809513854,156.8831252156459,0.5446045284805794,591.6241862405064,146.97795706459712,0.999999999999869
1.26,2.2615079920161274,0.009989584250776772,0.7196298786824663,0.18337760791815497,344.5386689015609,87.90676592982435,0.43804128462215264,552.7724566367887,152.03725219492864,0.999999999999998
1.27,2.623744262030075,0.009991515144453351,0.5416277846996428,0.3829207206062976,367.5010455849419,156.52678873444825,0.548003795466772,591.6461773469424,147.2204685327247,1.0
1.28,2.2874433340862894,0.009999915221650103,0.7117434113307577,0.18936299453514527,345.0297015303764,91.38625246868182,0.445377889111959,554.1123083420882,152.57167887398452,0.9999999999999944
1.29,2.1021473419547005,0.007753634944641703,0.6148628075338906,0.21344436588027696,338.4851643943376,50.663700566446835,0.5252079953453764,553.5959933913152,175.80413047111648,1.0
1.3,2.435170222574768,0.009156020860543884,0.5688042468366767,0.28444286136468483,349.05572215328726,123.14321499147663,0.5666490646724583,571.7924919998778,161.93184890003752,1.0
1.31,2.345197253276214,0.009999999999999998,0.6891970948332207,0.23804550260713664,360.62293731779505,112.332098763824,0.45814195968266364,567.407741639024,142.34075080528655,0.99989413786516
1.32,2.324985466281919,0.009989363824158083,0.699956785904339,0.1978785839843014,345.5445535682509,95.13250799467208,0.45672867937830824,555.8272638015194,153.5877747584936,1.0
1.33,2.477690386294429,0.00769419125142119,0.4053770900861086,0.3113725473228275,343.01035324512753,123.8719206358229,0.7141982998650129,575.769550848306,183.06749589335337,1.0
1.34,2.3948812991552737,0.008464408858806905,0.5312672786600908,0.2637244088084132,344.0731981062158,114.08032982786013,0.605512229651679,568.2251137968209,172.6947562199816,1.0
1.35,2.572666492624939,0.007817504940351721,0.3659159090164911,0.3676145634785071,346.4259291421083,135.068972482519,0.7450235713421692,582.658372784104,179.51889337264703,1.0
1.36,2.5414062976738867,0.009860255074045282,0.5907972174646101,0.3092347140596967,355.93400538441864,132.49434179611643,0.539815631975899,577.0664493462749,152.64698118913853,0.9999999999999999
1.37,2.8577871874133898,0.009982138636867165,0.4234229741639213,0.5170505043184879,381.244686864325,187.53918769399777,0.5834974760836128,610.6537953556972,146.0117427440724,0.9999999999999999
1.38,2.219154451159708,0.009999999999999998,0.7589869157404573,0.20313248436331308,340.80143998066217,52.993415633961185,0.40922541369305926,547.528444439047,145.88238896720625,0.9999693319509044
1.39,2.2110600500344315,0.009302538892428477,0.7080811348375662,0.18375985757296567,340.8630372974011,63.62815707605138,0.45209377792343935,549.5868280637073,158.72563684468744,0.9999999999999996
1.4,2.292585615797044,0.006809649913304372,0.4308136906662736,0.19078051589197972,338.5611559561296,80.62867983055838,0.6861356634343341,562.3798273994819,199.9991838028062,0.9999999999999998
1.41,2.6546884526250945,0.009111766852396588,0.4652876958420013,0.3979393530193664,358.5899906320381,147.20735832686034,0.640517693392201,588.8083427538326,159.40465779022762,1.0
1.42,2.3227326587728325,0.007008917881502877,0.43731166572618746,0.20154044947420108,338.7717948106814,87.5162792082419,0.6842702518269307,563.1083284875733,197.3550574889622,0.9999999999999951
1.43,2.2363655988032805,0.006673201193100578,0.454432387519648,0.19554550505891513,338.33148885600394,59.254584274411066,0.6616925362098035,560.4484895082664,199.06882170319645,0.999999357676778
1.44,2.522180208910509,0.006915663540346904,0.3117463440207584,0.2816995945467881,338.686731658943,114.81285307762388,0.7981698805518531,573.9646317989498,199.81358747336557,0.9999980932868967
1.45,2.4601110613413923,0.006801729242138906,0.33789862530158377,0.2540366873163963,340.1513599197029,107.18309975935908,0.7725467784940339,571.5033195569379,199.9580577736573,0.9999946616015706
1.46,2.7904337503465877,0.006994325343587509,0.15571074766109022,0.45493136701704245,345.4004682354159,144.38913869784687,0.9277360685345212,592.2219222089296,191.98525902198284,0.999999999999916
1.47,2.591051638235417,0.006832452215075012,0.2652623275899514,0.31317406279701954,339.63425764095604,120.5149658778156,0.8393003111232816,577.8820326891159,199.99999999997533,0.9999999999999997
1.48,2.6339617046117105,0.006815506761454796,0.23829987426384516,0.33506315858059366,340.11137731370167,124.60035028053899,0.8629669291697086,580.2877504444141,199.7342108502603,0.9999999999999999
1.49,2.784340266741486,0.006657431088032613,0.12439280565634313,0.4176904997504365,341.94323255124664,137.72295992965158,0.9589387556596068,589.0699866541962,199.98168586290134,0.9999999999824447
1.5,2.715298659117852,0.00869253231511739,0.4032904748759021,0.4242361818680182,356.4887367507964,147.3149864917134,0.700743588448164,590.4824441945866,165.2835777990063,1.0
1.51,2.848959548863242,0.008903119838671801,0.34636404678258986,0.5170244029279929,367.3108324745915,166.94104018214372,0.7132250547569002,603.763463591427,159.04140439732984,0.9999999999999987
1.52,3.001578401467233,0.009848798348962887,0.3525064814888936,0.5867418305785592,384.8053803730988,196.0661111835189,0.6211704677325772,617.1581479704017,147.05147226135176,0.999999999999999
