Strain,Stress,delT,Rate,I_Temp,Temp
0.49,1203.9391919348488,0,0.1,573.0,573.0
0.5,1205.3504187144645,0,0.1,573.0,573.0
0.51,1206.7346872856383,0,0.1,573.0,573.0
0.52,1208.0930261271335,0,0.1,573.0,573.0
0.53,1209.4264056348743,0,0.1,573.0,573.0
0.54,1210.7357424267095,0,0.1,573.0,573.0
0.55,1212.0219032549785,0,0.1,573.0,573.0
0.56,1213.2857085690373,0,0.1,573.0,573.0
0.57,1214.5279357647066,0,0.1,573.0,573.0
0.58,1215.7493221531213,0,0.1,573.0,573.0
0.59,1216.9505676775952,0,0.1,573.0,573.0
0.6,1218.132337403766,0,0.1,573.0,573.0
0.61,1219.295263805376,0,0.1,573.0,573.0
0.62,1220.4399488655097,0,0.1,573.0,573.0
0.63,1221.5669660109054,0,0.1,573.0,573.0
0.64,1222.676861895021,0,0.1,573.0,573.0
0.65,1223.7701580438377,0,0.1,573.0,573.0
0.66,1224.847352376912,0,0.1,573.0,573.0
0.67,1225.9089206148572,0,0.1,573.0,573.0
0.68,1226.9553175832982,0,0.1,573.0,573.0
0.69,1227.98697842231,0,0.1,573.0,573.0
0.7,1229.0043197094546,0,0.1,573.0,573.0
0.71,1230.0077405037302,0,0.1,573.0,573.0
0.72,1230.9976233170223,0,0.1,573.0,573.0
0.73,1231.9743350190315,0,0.1,573.0,573.0
0.74,1232.9382276810704,0,0.1,573.0,573.0
0.75,1233.8896393636264,0,0.1,573.0,573.0
0.76,1234.8288948521351,0,0.1,573.0,573.0
0.77,1235.7563063449988,0,0.1,573.0,573.0
0.78,1236.6721740975283,0,0.1,573.0,573.0
0.79,1237.5767870251589,0,0.1,573.0,573.0
0.8,1238.4704232689903,0,0.1,573.0,573.0
0.81,1239.3533507264513,0,0.1,573.0,573.0
0.82,1240.2258275496315,0,0.1,573.0,573.0
0.83,1241.0881026136274,0,0.1,573.0,573.0
0.84,1241.9404159570383,0,0.1,573.0,573.0
0.85,1242.7829991965802,0,0.1,573.0,573.0
0.86,1243.616075917626,0,0.1,573.0,573.0
0.87,1244.439862042326,0,0.1,573.0,573.0
0.88,1245.2545661768445,0,0.1,573.0,573.0
0.89,1246.060389939112,0,0.1,573.0,573.0
0.9,1246.8575282684012,0,0.1,573.0,573.0
0.91,1247.6461697179154,0,0.1,573.0,573.0
0.92,1248.4264967315016,0,0.1,573.0,573.0
0.93,1249.1986859055132,0,0.1,573.0,573.0
0.94,1249.9629082367655,0,0.1,573.0,573.0
0.95,1250.7193293574658,0,0.1,573.0,573.0
0.96,1251.4681097579287,0,0.1,573.0,573.0
0.97,1252.2094049978346,0,0.1,573.0,573.0
0.98,1252.9433659067286,0,0.1,573.0,573.0
0.99,1253.670138774415,0,0.1,573.0,573.0
1.0,1254.38986553185,0,0.1,573.0,573.0
1.01,1255.1026839231015,0,0.1,573.0,573.0
1.02,1255.8087276688934,0,0.1,573.0,573.0
1.03,1256.5081266222287,0,0.1,573.0,573.0
1.04,1257.2010069165526,0,0.1,573.0,573.0
1.05,1257.88749110687,0,0.1,573.0,573.0
1.06,1258.5676983042242,0,0.1,573.0,573.0
1.07,1259.2417443039103,0,0.1,573.0,573.0
1.08,1259.909741707761,0,0.1,573.0,573.0
1.09,1260.5718000408397,0,0.1,573.0,573.0
1.1,1261.2280258628452,0,0.1,573.0,573.0
1.11,1261.8785228745062,0,0.1,573.0,573.0
1.12,1262.5233920192418,0,0.1,573.0,573.0
1.13,1263.1627315803337,0,0.1,573.0,573.0
1.14,1263.796637273849,0,0.1,573.0,573.0
1.15,1264.4252023375348,0,0.1,573.0,573.0
1.16,1265.048517615887,0,0.1,573.0,573.0
1.17,1265.6666716416007,0,0.1,573.0,573.0
1.18,1266.2797507135729,0,0.1,573.0,573.0
1.19,1266.8878389716417,0,0.1,573.0,573.0
1.2,1267.491018468217,0,0.1,573.0,573.0
1.21,1268.0893692369605,0,0.1,573.0,573.0
1.22,1268.6829693586646,0,0.1,573.0,573.0
1.23,1269.2718950244514,0,0.1,573.0,573.0
1.24,1269.8562205964392,0,0.1,573.0,573.0
1.25,1270.4360186659867,0,0.1,573.0,573.0
1.26,1271.0113601096346,0,0.1,573.0,573.0
1.27,1271.5823141428475,0,0.1,573.0,573.0
1.28,1272.1489483716714,0,0.1,573.0,573.0
1.29,1272.7113288423836,0,0.1,573.0,573.0
1.3,1273.2695200892513,0,0.1,573.0,573.0
1.31,1273.8235851804643,0,0.1,573.0,573.0
1.32,1274.373585762339,0,0.1,573.0,573.0
1.33,1274.9195821018625,0,0.1,573.0,573.0
1.34,1275.461633127656,0,0.1,573.0,573.0
1.35,1275.9997964694285,0,0.1,573.0,573.0
1.36,1276.534128495979,0,0.1,573.0,573.0
1.37,1277.064684351822,0,0.1,573.0,573.0
1.38,1277.5915179924905,0,0.1,573.0,573.0
1.39,1278.1146822185674,0,0.1,573.0,573.0
1.4,1278.6342287085135,0,0.1,573.0,573.0
1.41,1279.1502080503303,0,0.1,573.0,573.0
1.42,1279.662669772115,0,0.1,573.0,573.0
1.43,1280.171662371547,0,0.1,573.0,573.0
1.44,1280.6772333443591,0,0.1,573.0,573.0
1.45,1281.1794292118288,0,0.1,573.0,573.0
1.46,1281.6782955473273,0,0.1,573.0,573.0
1.47,1282.1738770019747,0,0.1,573.0,573.0
1.48,1282.6662173294312,0,0.1,573.0,573.0
1.49,1283.1553594098546,0,0.1,573.0,573.0
1.5,1283.6413452730658,0,0.1,573.0,573.0
1.51,1284.1242161209516,0,0.1,573.0,573.0
1.52,1284.6040123491275,0,0.1,573.0,573.0
1.53,1285.080773567904,0,0.1,573.0,573.0
1.54,1285.5545386225654,0,0.1,573.0,573.0
1.55,1286.0253456130044,0,0.1,573.0,573.0
1.56,1286.4932319127242,0,0.1,573.0,573.0
1.57,1286.9582341872442,0,0.1,573.0,573.0
1.58,1287.420388411917,0,0.1,573.0,573.0
1.59,1287.8797298891964,0,0.1,573.0,573.0
1.6,1288.3362932653597,0,0.1,573.0,573.0
1.61,1288.7901125467206,0,0.1,573.0,573.0
1.62,1289.2412211153369,0,0.1,573.0,573.0
1.63,1289.6896517442406,0,0.1,573.0,573.0
1.64,1290.1354366122096,0,0.1,573.0,573.0
1.65,1290.5786073180857,0,0.1,573.0,573.0
1.66,1291.01919489467,0,0.1,573.0,573.0
1.67,1291.4572298222015,0,0.1,573.0,573.0
1.68,1291.8927420414343,0,0.1,573.0,573.0
1.69,1292.3257609663324,0,0.1,573.0,573.0
1.7,1292.7563154963918,0,0.1,573.0,573.0
1.71,1293.1844340286034,0,0.1,573.0,573.0
1.72,1293.6101444690685,0,0.1,573.0,573.0
1.73,1294.033474244282,0,0.1,573.0,573.0
1.74,1294.4544503120942,0,0.1,573.0,573.0
1.75,1294.8730991723532,0,0.1,573.0,573.0
1.76,1295.289446877258,0,0.1,573.0,573.0
1.77,1295.7035190414072,0,0.1,573.0,573.0
1.78,1296.1153408515784,0,0.1,573.0,573.0
1.79,1296.52493707623,0,0.1,573.0,573.0
1.8,1296.9323320747371,0,0.1,573.0,573.0
1.81,1297.337549806381,0,0.1,573.0,573.0
1.82,1297.7406138390866,0,0.1,573.0,573.0
1.83,1298.1415473579254,0,0.1,573.0,573.0
1.84,1298.5403731733863,0,0.1,573.0,573.0
1.85,1298.937113729426,0,0.1,573.0,573.0
1.86,1299.3317911113013,0,0.1,573.0,573.0
1.87,1299.7244270531974,0,0.1,573.0,573.0
1.88,1300.115042945648,0,0.1,573.0,573.0
1.89,1300.5036598427632,0,0.1,573.0,573.0
1.9,1300.8902984692727,0,0.1,573.0,573.0
1.91,1301.2749792273748,0,0.1,573.0,573.0
1.92,1301.657722203418,0,0.1,573.0,573.0
1.93,1302.0385471744034,0,0.1,573.0,573.0
1.94,1302.4174736143254,0,0.1,573.0,573.0
1.95,1302.7945207003468,0,0.1,573.0,573.0
1.96,1303.1697073188184,0,0.1,573.0,573.0
1.97,1303.5430520711466,0,0.1,573.0,573.0
1.98,1303.914573279514,0,0.1,573.0,573.0
1.99,1304.2842889924564,0,0.1,573.0,573.0
2.0,1304.6522169902996,0,0.1,573.0,573.0
2.01,1305.018374790464,0,0.1,573.0,573.0
2.02,1305.3827796526384,0,0.1,573.0,573.0
2.03,1305.745448583824,0,0.1,573.0,573.0
2.04,1306.1063983432596,0,0.1,573.0,573.0
2.05,1306.465645447221,0,0.1,573.0,573.0
2.06,1306.823206173715,0,0.1,573.0,573.0
2.07,1307.179096567048,0,0.1,573.0,573.0
2.08,1307.5333324422927,0,0.1,573.0,573.0
2.09,1307.885929389649,0,0.1,573.0,573.0
2.1,1308.2369027786983,0,0.1,573.0,573.0
2.11,1308.5862677625591,0,0.1,573.0,573.0
2.12,1308.9340392819422,0,0.1,573.0,573.0
2.13,1309.2802320691194,0,0.1,573.0,573.0
2.14,1309.6248606517863,0,0.1,573.0,573.0
2.15,1309.9679393568526,0,0.1,573.0,573.0
2.16,1310.3094823141269,0,0.1,573.0,573.0
2.17,1310.649503459933,0,0.1,573.0,573.0
2.18,1310.9880165406337,0,0.1,573.0,573.0
2.19,1311.3250351160775,0,0.1,573.0,573.0
2.2,1311.6605725629695,0,0.1,573.0,573.0
2.21,1311.9946420781623,0,0.1,573.0,573.0
2.22,1312.3272566818764,0,0.1,573.0,573.0
2.23,1312.6584292208458,0,0.1,573.0,573.0
2.24,1312.9881723713984,0,0.1,573.0,573.0
2.25,1313.3164986424622,0,0.1,573.0,573.0
2.26,1313.643420378512,0,0.1,573.0,573.0
2.27,1313.968949762444,0,0.1,573.0,573.0
2.28,1314.2930988183944,0,0.1,573.0,573.0
2.29,1314.615879414494,0,0.1,573.0,573.0
2.3,1314.9373032655612,0,0.1,573.0,573.0
2.31,1315.2573819357408,0,0.1,573.0,573.0
2.32,1315.5761268410845,0,0.1,573.0,573.0
2.33,1315.8935492520743,0,0.1,573.0,573.0
2.34,1316.209660296097,0,0.1,573.0,573.0
2.35,1316.524470959861,0,0.1,573.0,573.0
2.36,1316.837992091766,0,0.1,573.0,573.0
2.37,1317.150234404221,0,0.1,573.0,573.0
2.38,1317.4612084759142,0,0.1,573.0,573.0
2.39,1317.770924754038,0,0.1,573.0,573.0
2.4,1318.0793935564616,0,0.1,573.0,573.0
2.41,1318.386625073868,0,0.1,573.0,573.0
2.42,1318.6926293718377,0,0.1,573.0,573.0
2.43,1318.997416392895,0,0.1,573.0,573.0
2.44,1319.3009959585152,0,0.1,573.0,573.0
2.45,1319.6033777710809,0,0.1,573.0,573.0
2.46,1319.9045714158124,0,0.1,573.0,573.0
2.47,1320.2045863626463,0,0.1,573.0,573.0
2.48,1320.5034319680844,0,0.1,573.0,573.0
2.49,1320.8011174770054,0,0.1,573.0,573.0
2.5,1321.0976520244358,0,0.1,573.0,573.0
2.51,1321.3930446372888,0,0.1,573.0,573.0
2.52,1321.6873042360703,0,0.1,573.0,573.0
2.53,1321.980439636549,0,0.1,573.0,573.0
2.54,1322.2724595513937,0,0.1,573.0,573.0
2.55,1322.56337259178,0,0.1,573.0,573.0
2.56,1322.8531872689646,0,0.1,573.0,573.0
2.57,1323.141911995831,0,0.1,573.0,573.0
2.58,1323.429555088403,0,0.1,573.0,573.0
2.59,1323.7161247673307,0,0.1,573.0,573.0
2.6,1324.001629159348,0,0.1,573.0,573.0
2.61,1324.2860762986993,0,0.1,573.0,573.0
2.62,1324.569474128547,0,0.1,573.0,573.0
2.63,1324.8518305023415,0,0.1,573.0,573.0
2.64,1325.133153185176,0,0.1,573.0,573.0
2.65,1325.413449855106,0,0.1,573.0,573.0
2.66,1325.6927281044532,0,0.1,573.0,573.0
2.67,1325.970995441079,0,0.1,573.0,573.0
2.68,1326.248259289635,0,0.1,573.0,573.0
2.69,1326.524526992796,0,0.1,573.0,573.0
2.7,1326.7998058124613,0,0.1,573.0,573.0
2.71,1327.0741029309402,0,0.1,573.0,573.0
2.72,1327.347425452116,0,0.1,573.0,573.0
2.73,1327.6197804025846,0,0.1,573.0,573.0
2.74,1327.8911747327757,0,0.1,573.0,573.0
2.75,1328.161615318054,0,0.1,573.0,573.0
2.76,1328.4311089597968,0,0.1,573.0,573.0
2.77,1328.6996623864588,0,0.1,573.0,573.0
2.78,1328.9672822546097,0,0.1,573.0,573.0
2.79,1329.2339751499594,0,0.1,573.0,573.0
2.8,1329.499747588366,0,0.1,573.0,573.0
2.81,1329.7646060168172,0,0.1,573.0,573.0
2.82,1330.0285568144045,0,0.1,573.0,573.0
2.83,1330.291606293276,0,0.1,573.0,573.0
2.84,1330.55376069957,0,0.1,573.0,573.0
2.85,1330.8150262143372,0,0.1,573.0,573.0
2.86,1331.0754089544448,0,0.1,573.0,573.0
2.87,1331.3349149734618,0,0.1,573.0,573.0
2.88,1331.5935502625343,0,0.1,573.0,573.0
2.89,1331.8513207512449,0,0.1,573.0,573.0
2.9,1332.1082323084495,0,0.1,573.0,573.0
2.91,1332.3642907431154,0,0.1,573.0,573.0
2.92,1332.619501805127,0,0.1,573.0,573.0
2.93,1332.8738711860906,0,0.1,573.0,573.0
2.94,1333.1274045201235,0,0.1,573.0,573.0
2.95,1333.3801073846248,0,0.1,573.0,573.0
2.96,1333.6319853010368,0,0.1,573.0,573.0
2.97,1333.8830437355946,0,0.1,573.0,573.0
2.98,1334.1332881000603,0,0.1,573.0,573.0
2.99,1334.382723752448,0,0.1,573.0,573.0
3.0,1334.631355997734,0,0.1,573.0,573.0
0.0,450.4427462177701,0,0.0001,673.0,673.0
0.00011,542.8857664046227,0,0.0001,673.0,673.0
0.0002,573.3587431582273,0,0.0001,673.0,673.0
0.0003,595.7895874231472,0,0.0001,673.0,673.0
0.0004,612.4224198284792,0,0.0001,673.0,673.0
0.0005,625.6984465490677,0,0.0001,673.0,673.0
0.0006,636.7800286402926,0,0.0001,673.0,673.0
0.0007,646.3125248994329,0,0.0001,673.0,673.0
0.0008,654.6917119426071,0,0.0001,673.0,673.0
0.0009,662.1779371662997,0,0.0001,673.0,673.0
0.001,668.9516541605117,0,0.0001,673.0,673.0
0.002,715.4303935839562,0,0.0001,673.0,673.0
0.003,744.2083921037847,0,0.0001,673.0,673.0
0.004,765.2535196717945,0,0.0001,673.0,673.0
0.005,781.8203651373624,0,0.0001,673.0,673.0
0.01,832.9851110476884,0,0.0001,673.0,673.0
0.011,839.783153120603,0,0.0001,673.0,673.0
0.012,845.9055678938166,0,0.0001,673.0,673.0
0.013,851.4617723509436,0,0.0001,673.0,673.0
0.014,856.5384888463304,0,0.0001,673.0,673.0
0.015,861.2054681847221,0,0.0001,673.0,673.0
0.016,865.5194951314479,0,0.0001,673.0,673.0
0.017,869.5272739008069,0,0.0001,673.0,673.0
0.018,873.2675573893939,0,0.0001,673.0,673.0
0.019,876.7727502993075,0,0.0001,673.0,673.0
0.02,880.0701367588481,0,0.0001,673.0,673.0
0.021,883.1828339491622,0,0.0001,673.0,673.0
0.022,886.1305419757264,0,0.0001,673.0,673.0
0.023,888.9301397087402,0,0.0001,673.0,673.0
0.024,891.5961625247728,0,0.0001,673.0,673.0
0.025,894.1411883782712,0,0.0001,673.0,673.0
0.026,896.5761519595399,0,0.0001,673.0,673.0
0.027,898.9106019058963,0,0.0001,673.0,673.0
0.028,901.1529125542728,0,0.0001,673.0,673.0
0.029,903.3104591402808,0,0.0001,673.0,673.0
0.03,905.3897634195746,0,0.0001,673.0,673.0
0.031,907.396615218022,0,0.0001,673.0,673.0
0.032,909.3361742929555,0,0.0001,673.0,673.0
0.033,911.213056014909,0,0.0001,673.0,673.0
0.034,913.0314036954078,0,0.0001,673.0,673.0
0.035,914.7949498550151,0,0.0001,673.0,673.0
0.036,916.5070682896184,0,0.0001,673.0,673.0
0.037,918.1708184654708,0,0.0001,673.0,673.0
0.038,919.7889834883972,0,0.0001,673.0,673.0
0.039,921.36410268076,0,0.0001,673.0,673.0
0.04,922.8984996160144,0,0.0001,673.0,673.0
0.041,924.394306317554,0,0.0001,673.0,673.0
0.042,925.8534842106748,0,0.0001,673.0,673.0
0.043,927.2778423148555,0,0.0001,673.0,673.0
0.044,928.6690530887572,0,0.0001,673.0,673.0
0.045,930.028666269267,0,0.0001,673.0,673.0
0.046,931.3581209953408,0,0.0001,673.0,673.0
0.047,932.6587564590154,0,0.0001,673.0,673.0
0.048,933.931821288541,0,0.0001,673.0,673.0
0.049,935.1784818391316,0,0.0001,673.0,673.0
0.05,936.3998295380152,0,0.0001,673.0,673.0
0.051,937.5968874096288,0,0.0001,673.0,673.0
0.052,938.7706158882938,0,0.0001,673.0,673.0
0.053,939.921918009466,0,0.0001,673.0,673.0
0.054,941.051644058316,0,0.0001,673.0,673.0
0.055,942.1605957427528,0,0.0001,673.0,673.0
0.056,943.2495299486328,0,0.0001,673.0,673.0
0.057,944.3191621275035,0,0.0001,673.0,673.0
0.058,945.3701693593176,0,0.0001,673.0,673.0
0.059,946.4031931283536,0,0.0001,673.0,673.0
0.06,947.4188418440754,0,0.0001,673.0,673.0
0.061,948.4176931350958,0,0.0001,673.0,673.0
0.062,949.4002959420322,0,0.0001,673.0,673.0
0.063,950.3671724291636,0,0.0001,673.0,673.0
0.064,951.3188197349664,0,0.0001,673.0,673.0
0.065,952.2557115774836,0,0.0001,673.0,673.0
0.066,953.178299729654,0,0.0001,673.0,673.0
0.067,954.0870153767756,0,0.0001,673.0,673.0
0.068,954.9822703679674,0,0.0001,673.0,673.0
0.069,955.8644583718268,0,0.0001,673.0,673.0
0.07,956.7339559451792,0,0.0001,673.0,673.0
0.071,957.59112352191,0,0.0001,673.0,673.0
0.072,958.4363063304336,0,0.0001,673.0,673.0
0.073,959.269835246203,0,0.0001,673.0,673.0
0.074,960.0920275831012,0,0.0001,673.0,673.0
0.075,960.9031878306414,0,0.0001,673.0,673.0
0.076,961.7036083412822,0,0.0001,673.0,673.0
0.077,962.4935699708294,0,0.0001,673.0,673.0
0.078,963.273342677392,0,0.0001,673.0,673.0
0.079,964.043186081166,0,0.0001,673.0,673.0
0.08,964.803349987953,0,0.0001,673.0,673.0
0.081,965.554074879852,0,0.0001,673.0,673.0
0.082,966.2955923755072,0,0.0001,673.0,673.0
0.083,967.0281256620656,0,0.0001,673.0,673.0
0.084,967.7518899006536,0,0.0001,673.0,673.0
0.085,968.4670926072868,0,0.0001,673.0,673.0
0.086,969.1739340130008,0,0.0001,673.0,673.0
0.087,969.872607400117,0,0.0001,673.0,673.0
0.088,970.563299422094,0,0.0001,673.0,673.0
0.089,971.2461904028314,0,0.0001,673.0,673.0
0.09,971.9214546207222,0,0.0001,673.0,673.0
0.091,972.5892605758272,0,0.0001,673.0,673.0
0.092,973.2497712432524,0,0.0001,673.0,673.0
0.093,973.9031443119748,0,0.0001,673.0,673.0
0.094,974.5495324117946,0,0.0001,673.0,673.0
0.095,975.189083326899,0,0.0001,673.0,673.0
0.096,975.8219401998213,0,0.0001,673.0,673.0
0.097,976.4482417231776,0,0.0001,673.0,673.0
0.098,977.0681223227292,0,0.0001,673.0,673.0
0.099,977.6817123309592,0,0.0001,673.0,673.0
0.1,978.289138151158,0,0.0001,673.0,673.0
0.11,984.0496570010436,0,0.0001,673.0,673.0
0.12,989.3087922299746,0,0.0001,673.0,673.0
0.13,994.1468814408872,0,0.0001,673.0,673.0
0.14,998.62637692719,0,0.0001,673.0,673.0
0.15,1002.7967899831128,0,0.0001,673.0,673.0
0.16,1006.698036507354,0,0.0001,673.0,673.0
0.17,1010.3627667565596,0,0.0001,673.0,673.0
0.18,1013.818028298323,0,0.0001,673.0,673.0
0.19,1017.0864788349136,0,0.0001,673.0,673.0
0.2,1020.1872876277776,0,0.0001,673.0,673.0
0.21,1023.1368167998736,0,0.0001,673.0,673.0
0.22,1025.9491440262063,0,0.0001,673.0,673.0
0.23,1028.6364689595648,0,0.0001,673.0,673.0
0.24,1031.2094331077533,0,0.0001,673.0,673.0
0.25,1033.6773743782542,0,0.0001,673.0,673.0
0.26,1036.0485316768172,0,0.0001,673.0,673.0
0.27,1038.3302108773496,0,0.0001,673.0,673.0
0.28,1040.5289205972804,0,0.0001,673.0,673.0
0.29,1042.6504841399146,0,0.0001,673.0,673.0
0.3,1044.7001324538724,0,0.0001,673.0,673.0
0.31,1046.6825818460784,0,0.0001,673.0,673.0
0.32,1048.602099354146,0,0.0001,673.0,673.0
0.33,1050.4625580578577,0,0.0001,673.0,673.0
0.34,1052.2674841313274,0,0.0001,673.0,673.0
0.35,1054.0200970743315,0,0.0001,673.0,673.0
0.36,1055.7233442756697,0,0.0001,673.0,673.0
0.37,1057.37993083935,0,0.0001,673.0,673.0
0.38,1058.992345434148,0,0.0001,673.0,673.0
0.39,1060.5628827842884,0,0.0001,673.0,673.0
0.4,1062.0936633127858,0,0.0001,673.0,673.0
0.41,1063.5866503594443,0,0.0001,673.0,673.0
0.42,1065.04366532329,0,0.0001,673.0,673.0
0.43,1066.4664010239649,0,0.0001,673.0,673.0
0.44,1067.8564335266128,0,0.0001,673.0,673.0
0.45,1069.215232637478,0,0.0001,673.0,673.0
0.46,1070.544171247224,0,0.0001,673.0,673.0
0.47,1071.8445336678417,0,0.0001,673.0,673.0
0.48,1073.1175230930676,0,0.0001,673.0,673.0
0.49,1074.364268289239,0,0.0001,673.0,673.0
0.5,1075.585829609714,0,0.0001,673.0,673.0
0.51,1076.7832044147071,0,0.0001,673.0,673.0
0.52,1077.9573319638148,0,0.0001,673.0,673.0
0.53,1079.1090978434077,0,0.0001,673.0,673.0
0.54,1080.2393379796413,0,0.0001,673.0,673.0
0.55,1081.348842283478,0,0.0001,673.0,673.0
0.56,1082.4383579674177,0,0.0001,673.0,673.0
0.57,1083.5085925682215,0,0.0001,673.0,673.0
0.58,1084.5602167076431,0,0.0001,673.0,673.0
0.59,1085.59386661608,0,0.0001,673.0,673.0
0.6,1086.6101464449894,0,0.0001,673.0,673.0
0.61,1087.6096303879167,0,0.0001,673.0,673.0
0.62,1088.592864628823,0,0.0001,673.0,673.0
0.63,1089.5603691349388,0,0.0001,673.0,673.0
0.64,1090.512639308232,0,0.0001,673.0,673.0
0.65,1091.4501475088182,0,0.0001,673.0,673.0
0.66,1092.3733444622485,0,0.0001,673.0,673.0
0.67,1093.2826605606242,0,0.0001,673.0,673.0
0.68,1094.1785070679034,0,0.0001,673.0,673.0
0.69,1095.0612772364984,0,0.0001,673.0,673.0
0.7,1095.9313473443035,0,0.0001,673.0,673.0
0.71,1096.789077657566,0,0.0001,673.0,673.0
0.72,1097.634813326702,0,0.0001,673.0,673.0
0.73,1098.4688852202962,0,0.0001,673.0,673.0
0.74,1099.2916107024066,0,0.0001,673.0,673.0
0.75,1100.1032943574828,0,0.0001,673.0,673.0
0.76,1100.9042286677286,0,0.0001,673.0,673.0
0.77,1101.69469464547,0,0.0001,673.0,673.0
0.78,1102.4749624255928,0,0.0001,673.0,673.0
0.79,1103.245291819505,0,0.0001,673.0,673.0
0.8,1104.0059328346397,0,0.0001,673.0,673.0
0.81,1104.7571261617122,0,0.0001,673.0,673.0
0.82,1105.499103631766,0,0.0001,673.0,673.0
0.83,1106.2320886460366,0,0.0001,673.0,673.0
0.84,1106.9562965794466,0,0.0001,673.0,673.0
0.85,1107.6719351607608,0,0.0001,673.0,673.0
0.86,1108.3792048301548,0,0.0001,673.0,673.0
0.87,1109.078299076471,0,0.0001,673.0,673.0
0.88,1109.769404754799,0,0.0001,673.0,673.0
0.89,1110.4527023862463,0,0.0001,673.0,673.0
0.9,1111.1283664413495,0,0.0001,673.0,673.0
0.91,1111.7965656070155,0,0.0001,673.0,673.0
0.92,1112.457463039842,0,0.0001,673.0,673.0
0.93,1113.1112166048842,0,0.0001,673.0,673.0
0.94,1113.7579791023743,0,0.0001,673.0,673.0
0.95,1114.397898481751,0,0.0001,673.0,673.0
0.96,1115.0311180449207,0,0.0001,673.0,673.0
0.97,1115.657776639273,0,0.0001,673.0,673.0
0.98,1116.2780088397558,0,0.0001,673.0,673.0
0.99,1116.8919451230322,0,0.0001,673.0,673.0
1.0,1117.4997120318003,0,0.0001,673.0,673.0
1.01,1118.1014323314305,0,0.0001,673.0,673.0
1.02,1118.6972251592088,0,0.0001,673.0,673.0
1.03,1119.287206165318,0,0.0001,673.0,673.0
1.04,1119.8714876477025,0,0.0001,673.0,673.0
1.05,1120.4501786812907,0,0.0001,673.0,673.0
1.06,1121.023385238659,0,0.0001,673.0,673.0
1.07,1121.5912103079029,0,0.0001,673.0,673.0
1.08,1122.1537540028803,0,0.0001,673.0,673.0
1.09,1122.7111136696767,0,0.0001,673.0,673.0
1.1,1123.2633839870105,0,0.0001,673.0,673.0
1.11,1123.8106570638483,0,0.0001,673.0,673.0
1.12,1124.3530225305003,0,0.0001,673.0,673.0
1.13,1124.8905676274444,0,0.0001,673.0,673.0
1.14,1125.4233772893203,0,0.0001,673.0,673.0
1.15,1125.9515342256054,0,0.0001,673.0,673.0
1.16,1126.475118997274,0,0.0001,673.0,673.0
1.17,1126.9942100911285,0,0.0001,673.0,673.0
1.18,1127.508883989998,0,0.0001,673.0,673.0
1.19,1128.0192152405507,0,0.0001,673.0,673.0
1.2,1128.525276518194,0,0.0001,673.0,673.0
1.21,1129.0271386887762,0,0.0001,673.0,673.0
1.22,1129.5248708688305,0,0.0001,673.0,673.0
1.23,1130.0185404819786,0,0.0001,673.0,673.0
1.24,1130.5082133142278,0,0.0001,673.0,673.0
1.25,1130.9939535664744,0,0.0001,673.0,673.0
1.26,1131.4758239049115,0,0.0001,673.0,673.0
1.27,1131.953885509749,0,0.0001,673.0,673.0
1.28,1132.428198121721,0,0.0001,673.0,673.0
1.29,1132.8988200866734,0,0.0001,673.0,673.0
1.3,1133.3658083992195,0,0.0001,673.0,673.0
1.31,1133.82921874366,0,0.0001,673.0,673.0
1.32,1134.289105533855,0,0.0001,673.0,673.0
1.33,1134.745521951816,0,0.0001,673.0,673.0
1.34,1135.1985199846094,0,0.0001,673.0,673.0
1.35,1135.6481504596304,0,0.0001,673.0,673.0
1.36,1136.0944630790618,0,0.0001,673.0,673.0
1.37,1136.5375064527616,0,0.0001,673.0,673.0
1.38,1136.977328130044,0,0.0001,673.0,673.0
1.39,1137.4139746303554,0,0.0001,673.0,673.0
1.4,1137.847491472843,0,0.0001,673.0,673.0
1.41,1138.2779232045286,0,0.0001,673.0,673.0
1.42,1138.7053134282469,0,0.0001,673.0,673.0
1.43,1139.1297048290144,0,0.0001,673.0,673.0
1.44,1139.551139198942,0,0.0001,673.0,673.0
1.45,1139.9696574631962,0,0.0001,673.0,673.0
1.46,1140.3852997028737,0,0.0001,673.0,673.0
1.47,1140.7981051782845,0,0.0001,673.0,673.0
1.48,1141.20811235148,0,0.0001,673.0,673.0
1.49,1141.615358907031,0,0.0001,673.0,673.0
1.5,1142.0198817740893,0,0.0001,673.0,673.0
1.51,1142.4217171450728,0,0.0001,673.0,673.0
1.52,1142.820900495979,0,0.0001,673.0,673.0
1.53,1143.2174666051287,0,0.0001,673.0,673.0
1.54,1143.6114495708025,0,0.0001,673.0,673.0
1.55,1144.002882829518,0,0.0001,673.0,673.0
1.56,1144.3917991725612,0,0.0001,673.0,673.0
1.57,1144.7782307627494,0,0.0001,673.0,673.0
1.58,1145.1622091503232,0,0.0001,673.0,673.0
1.59,1145.5437652882538,0,0.0001,673.0,673.0
1.6,1145.9229295474945,0,0.0001,673.0,673.0
1.61,1146.2997317312402,0,0.0001,673.0,673.0
1.62,1146.6742010892483,0,0.0001,673.0,673.0
1.63,1147.0463663311675,0,0.0001,673.0,673.0
1.64,1147.4162556397496,0,0.0001,673.0,673.0
1.65,1147.7838966842974,0,0.0001,673.0,673.0
1.66,1148.1493166320142,0,0.0001,673.0,673.0
1.67,1148.5125421608682,0,0.0001,673.0,673.0
1.68,1148.8735994710005,0,0.0001,673.0,673.0
