PEEQ,a,b,c,d,e,f,g,h,i,j
2.05,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.06,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.07,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.08,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.09,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.1,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.11,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.12,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.13,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.14,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.15,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.16,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.17,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.18,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.19,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.2,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.21,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.22,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.23,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.24,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.25,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.26,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.27,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.28,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.29,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.3,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.31,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.32,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.33,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.34,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.35,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.36,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.37,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.38,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.39,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.4,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.41,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.42,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.43,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.44,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.45,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.46,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.47,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.48,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.49,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.5,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.51,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.52,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.53,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.54,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.55,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.56,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.57,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.58,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.59,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.6,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.61,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.62,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.63,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.64,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.65,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.66,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.67,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.68,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.69,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.7,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.71,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.72,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.73,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.74,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.75,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.76,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.77,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.78,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.79,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.8,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.81,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.82,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.83,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.84,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.85,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.86,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.87,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.88,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.89,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.9,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.91,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.92,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.93,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.94,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.95,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.96,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.97,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.98,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
2.99,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
3.0,-11.310709405530448,-0.008811963078475099,0.008578925310609902,8.059004160805072,202.74176016266892,0.24497931945687668,0.09740048752526063,0.2714807831909135,3.0329140804474144,2.1576250480950274
