PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.031581005025125626,2.0435701487644273,0.0028398304535253664,0.13532152333209524,0.7463119848432598,594.5075475996198,266.67675983175945
0.03178145728643216,2.0433904671777077,0.0028396413686201123,0.13753245139378123,0.7459635663878998,594.5278356650887,266.5179441548174
0.03198190954773869,2.0432735061074405,0.0028388675793666624,0.1396766985526483,0.7456788066748459,594.5474931837456,266.3591284778755
0.032182361809045226,2.0432224128921215,0.0028374872097847396,0.14174596076918533,0.7454592035343239,594.5665397527905,266.2003128009336
0.03238281407035176,2.043240296949704,0.002835478383894032,0.14373175594664644,0.7453058972466806,594.5849943603489,266.0414971239917
0.03258326633165829,2.0433302281539545,0.0028328192257142584,0.14562542311250581,0.7452196412604053,594.6028754044012,265.8826814470498
0.032783718592964826,2.043495235258975,0.0028294878592651142,0.14741812161446433,0.7452007734252675,594.6202007111237,265.72386577010775
0.032984170854271355,2.0437383043733934,0.002825462408566322,0.14910083026188659,0.7452491879979561,594.6369875526616,265.56505009316584
0.03318462311557789,2.044062377485635,0.0028207209976375946,0.15066434656546335,0.7453643086741977,594.6532526643463,265.4062344162239
0.03338507537688442,2.0444703510415927,0.0028152417504986368,0.15209928586045862,0.7455450629149709,594.6690122613805,265.247418739282
0.033585527638190955,2.044965074575904,0.002809002791169137,0.15339608055001008,0.7457898578406912,594.6842820550038,265.0886030623401
0.033785979899497484,2.0455493493979615,0.0028019822436688314,0.15454497925384203,0.746096557964961,594.6990772681548,264.9297873853981
0.03398643216080402,2.046225927333654,0.002794158232017419,0.1555360460333759,0.7464624650427822,594.7134126506481,264.77097170845616
0.034186884422110556,2.0469975095237665,0.0027855088802345943,0.1563591595440812,0.7468843003049415,594.7273024938787,264.61215603151425
0.034387336683417084,2.047866745279835,0.002776012312340098,0.15700401226786198,0.7473581893434584,594.7407606450693,264.45334035457233
0.03458778894472362,2.048836230998165,0.002765646652353607,0.1574601096981496,0.7478796499061673,594.7538005210752,264.2945246776304
0.03478824120603015,2.0499085091326075,0.0027543900242948376,0.1577167695213575,0.7484435828455389,594.76643512176,264.1357090006884
0.034988693467336685,2.0510860672265974,0.002742220552183502,0.1577631208638195,0.7490442664516195,594.7786770429557,263.9768933237465
0.03518914572864321,2.0523713370048444,0.0027291163600393162,0.15758810343322693,0.7496753543838395,594.7905384890195,263.81807764680457
0.03538959798994975,2.053766693524956,0.002715055571881975,0.1571804667910328,0.750329877391664,594.8020312850011,263.65926196986265
0.035590050251256285,2.0552744543892008,0.002700016311731201,0.1565287695157167,0.7510002489956378,594.8131668884313,263.50044629292074
0.03579050251256281,2.056896879016489,0.0026839767036066966,0.1556213784351712,0.75167827526775,594.8239564007442,263.3416306159787
0.03599095477386935,2.058636167974563,0.0026669148715281563,0.1544464678299846,0.7523551688245789,594.8344105783451,263.1828149390368
0.03619140703517588,2.060494462372289,0.00264880893951531,0.15299201866582735,0.7530215671177984,594.8445398433331,263.0239992620949
0.036391859296482414,2.0624738433118655,0.0026296370315878597,0.1512458178003726,0.75366755506343,594.8543542938921,262.865183585153
0.03659231155778894,2.064576331400623,0.002609377271765507,0.14919545721204486,0.7542826920267771,594.8638637143573,262.70636790821106
0.03679276381909548,2.0668038863220692,0.002588007784067972,0.14682833322513034,0.7548560431353053,594.8730775849699,262.54755223126904
0.036993216080402014,2.0691584064656796,0.002565506692514945,0.1441316457276116,0.7553762148532996,594.882005091328,262.3887365543271
0.03719366834170854,2.0716417286148916,0.0025418521211261567,0.14109239742538193,0.7558313947195074,594.8906551335443,262.2299208773852
0.03739412060301508,2.074255627692665,0.002517022193921305,0.13769739304552786,0.7562093950982671,594.8990363351187,262.0711052004433
0.03759457286432161,2.0770018165638815,0.0024909950349200956,0.13393323860873352,0.7564977007643847,594.9071570515353,261.9122895235014
0.03779502512562814,2.079881945893809,0.0024637487681422442,0.12978634063256322,0.7566835200989317,594.9150253785923,261.75347384655936
0.03799547738693467,2.082897604061743,0.0024352615176074493,0.12524290541477967,0.7567538396313012,594.9226491604733,261.59465816961745
0.03819592964824121,2.0860503171289206,0.0024055114073354266,0.12028893823662656,0.7566954816315956,594.9300359975668,261.43584249267553
0.038396381909547736,2.089341548859686,0.0023744765613458885,0.1149102426461468,0.7564951644155826,594.9371932540437,261.2770268157336
0.03859683417085427,2.0927727007948453,0.0023421351036585405,0.10909241970148287,0.7561395649977385,594.9441280651985,261.1182111387917
0.03879728643216081,2.096345112376121,0.0023084651582930844,0.10282086722145323,0.75561538369152,594.9508473445634,260.9593954618497
0.038997738693467336,2.100060061120497,0.002273444849269236,0.09608077905431855,0.7549094102294021,594.9573577907997,260.80057978490777
0.03919819095477387,2.103918762843259,0.002237052300606687,0.08885714432835812,0.7540085909579375,594.9636658943767,260.64176410796586
0.0393986432160804,2.107922371928436,0.0021992656363251806,0.08113474673882592,0.7529000966299009,594.9697779440418,260.48294843102394
0.039599095477386936,2.11207198164536,0.0021600629804443914,0.0728981637985271,0.7515713903135293,594.9757000330899,260.32413275408203
0.039799547738693465,2.116368624509951,0.002119422456984049,0.06413176612113602,0.7500102949134089,594.9814380654385,260.16531707714
0.04,2.12081327268937,0.0020773221899638445,0.054819716708152555,0.7482050598075602,594.986997761513,260.0065014001981
