PEEQ,C1,C2,C3,C4,C5,C6
0.00011,1.8748077429793113,0.011211642559181405,0.49653051280823296,0.4626437652344076,501.459796328253,191.26239930809533
0.0002,1.8756705381369014,0.010650041033071817,0.4938152678903182,0.4784299144945523,502.92303776102455,249.5563332233694
0.0003,1.8765805041483428,0.010196126716448553,0.49081305454615604,0.4901708711042008,504.5205167282578,277.8586968070223
0.0004,1.877458803795845,0.009836837396344097,0.48782627968837955,0.4990566875385836,506.0886882971392,289.64627628770677
0.0005,1.878314637780151,0.00953681891744572,0.4848548795742038,0.5062890280454294,507.6280902038857,294.5783633361763
0.0006,1.8791531304702613,0.009278064401765674,0.4818987908552371,0.5124310239487351,509.13925031665855,296.66409029246114
0.0007,1.879977528131218,0.00904997210739448,0.478957950576117,0.517794910894614,510.62268681665375,297.5674645819652
0.0008,1.880790061602572,0.008845701924213661,0.47603229617315285,0.5225730179471231,512.0789083758682,297.97913866515523
0.0009,1.881592353020208,0.00866055093676046,0.473121765472971,0.5268927405018997,513.5084143316043,298.1857695534733
0.001,1.8823856320744796,0.00849113019460022,0.4702262966911658,0.5308430897142522,514.911694857772,298.30633413216344
0.002,1.889969238135651,0.00729955476502475,0.4420866972455561,0.5590522829436908,527.6037155054803,298.86459760680947
0.003,1.897135932473882,0.006558198444502929,0.4153881635642203,0.5775873337827552,538.1504420728821,299.21413865362285
0.004,1.9040249916373302,0.006024091110822635,0.390075121515168,0.5918107108478454,546.9145100816379,299.3968731634443
0.005,1.9107001290424728,0.005610661548444182,0.3660955974491918,0.603537100578853,554.1972424601022,299.4134504976706
0.01,1.9418257656765072,0.004378433226044358,0.2646169349115849,0.6446398344980726,575.8144601191045,297.1091866719019
0.011,1.9477031172327117,0.0042203454628652465,0.24773168406022295,0.6509499822216162,578.2119484027103,296.20745886022297
0.012,1.9534854615773083,0.0040794345687693995,0.23190528853879572,0.656873744661407,580.203970856387,295.1756063018104
0.013,1.9591788653005255,0.003952954292785485,0.21710928098762455,0.6624679265081901,581.8590018415039,294.02254422616977
0.014,1.964788562712536,0.003838753340591465,0.20331726235860567,0.6677773550192216,583.2339384737002,292.7578649825328
0.015,1.9703191293423183,0.003735115841275359,0.19050462961553252,0.6728380643324574,584.376058049011,291.391730390211
0.016,1.9757746090538977,0.0036406519066064028,0.17864827083302753,0.677679480711147,585.3246445179681,289.93475985293077
0.017,1.9811586094561302,0.0035542205105288383,0.16772622603462362,0.6823259641960528,586.1123399634205,288.3979159527236
0.018,1.9864743750203764,0.0034748738692490025,0.157717313540824,0.6867979224247942,586.7662675771028,286.7923892358074
0.019,1.9917248441390667,0.0034018165079597734,0.14860072348093906,0.691112632212515,587.3089647688196,285.12948386707365
0.02,1.9969126943666773,0.0033343745947567102,0.14035558246644725,0.6952848567190077,587.7591585100972,283.4205057630248
0.021,2.0020403787997307,0.0032719726003990895,0.1329604961932424,0.6993273166109785,588.1324095865237,281.6766547176613
0.022,2.0071101557010773,0.0032141152810985854,0.12639307984242493,0.7032510549825137,588.4416479230556,279.90892191492003
0.023,2.0121241128961764,0.0031603735925453194,0.12062948942194449,0.7070657236721538,588.6976173991399,278.12799407831176
0.024,2.01708418806899,0.0031103735501747665,0.11564397039650313,0.7107798105487415,588.9092454566704,276.3441653472941
0.025,2.021992185802638,0.003063787326996581,0.11140844278033724,0.7144008218609017,589.0839502164373,274.5672577948356
0.026,2.0268497920071047,0.003020326071433488,0.10789214394997351,0.7179354299562462,589.227895668828,272.80655131590214
0.027,2.0316585862283336,0.002979734062017479,0.1050613513797763,0.7213895940112627,589.3462037181307,271.0707234266098
0.028,2.0364200522236255,0.0029417839117306804,0.10287920694174581,0.72476865950919,589.4431303754212,269.36779932283014
0.029,2.041135587106208,0.002906272604215568,0.10130566205295884,0.7280774408242232,589.5222121616164,267.70511235921464
0.03,2.045806509299684,0.002873018194976623,0.10029755865440676,0.7313202902585727,589.586387757412,266.0892749287518
0.031,2.050434065495368,0.0028418570484414346,0.09980885482128919,0.7345011561275734,589.6380990852409,264.5261595525431
0.032,2.055019436768574,0.0028126415100484664,0.0997909960349146,0.7376236319239861,589.6793753007848,263.02088983249547
0.033,2.0595637439810663,0.0027852379339584205,0.10019342433365312,0.7406909981648113,589.7119025836085,261.5778407786202
0.034,2.0640680525740818,0.002759525003368263,0.10096420845740456,0.7437062581963588,589.7370821279319,260.20064789959065
0.035,2.068533376838228,0.0027353922930395402,0.1020507695894291,0.7466721689802446,589.7560783286002,258.8922243416092
0.036,2.0729606837320445,0.0027127390334742985,0.10340067028036104,0.7495912676858667,589.7698588200044,257.65478527736775
0.037,2.077350896309289,0.0026914730438670903,0.1049624293979593,0.7524658947601494,589.7792277454107,256.4898786843271
0.038,2.0817048968054936,0.0026715098070340254,0.10668632403375539,0.7552982140229728,589.7848534012713,255.39842160954936
0.039,2.0860235294265426,0.0026527716643450217,0.10852514044100392,0.758090230239258,589.7872912075652,254.38074099627897
0.04,2.0903076028756264,0.002635187112543444,0.11043484014205043,0.7608438045405828,589.7870027944218,253.4366181443579
0.041,2.0945578926496036,0.0026186901874412916,0.11237511385277107,0.7635606680062337,589.7843718616675,252.56533589097765
0.042,2.098775143131421,0.002603219921989988,0.1143098040904934,0.7662424336625309,589.7797173569118,251.7657276285288
0.043,2.102960069501526,0.0025887198682697787,0.11620718637704872,0.7688906071176053,589.773304425543,251.0362273204777
0.044,2.10711335948813,0.0025751376746113164,0.11804010792162464,0.7715065960146779,589.765353509347,250.3749197321967
0.045,2.111235674973562,0.002562424710436939,0.1197859907738652,0.7740917184587575,589.7560479067714,249.77959015930747
0.046,2.115327653471718,0.0025505357325419364,0.12142671307396505,0.7766472105483972,589.7455400549309,249.24777300915395
0.047,2.119389909489759,0.002539428587476758,0.12294838683147571,0.7791742331247935,589.7339567494779,248.77679866930697
0.048,2.123423035785571,0.0025290639454732533,0.12434105352156674,0.7816738778343539,589.7214034819172,248.36383817840573
0.049,2.1274276045311304,0.0025194050620140768,0.12559831979451602,0.7841471725873073,589.7079680435827,248.0059452971753
0.05,2.131404168390727,0.002510417563692524,0.12671695500983654,0.7865950864835309,589.6937235202665,247.70009565930496
0.051,2.1353532615219692,0.0025020692554737767,0.12769647048630084,0.7890185342671325,589.6787307805255,247.44322276140088
0.052,2.1392754005066092,0.002494329946860205,0.12853869769475132,0.7914183803631585,589.6630405432695,247.23225062702497
0.053,2.143171085217441,0.0024871712947950597,0.12924737948890624,0.7937954425428544,589.6466950957692,247.06412305072905
0.054,2.147040799626863,0.002480566661422212,0.12982778519734195,0.796150495257967,589.6297297211826,246.93582939303127
0.055,2.1508850125621017,0.0024744909850603625,0.1302863572447192,0.7984842726795074,589.6121738847181,246.84442695576644
0.056,2.1547041784115684,0.0024689206629573412,0.13063039411354865,0.8007974714720266,589.5940522192408,246.78706001867783
0.057,2.1584987377863754,0.00246383344456802,0.13086777200920227,0.8030907533307051,589.5753853442305,246.7609756622488
0.058,2.162269118140637,0.002459208334251353,0.13100670559928612,0.8053647473053083,589.5561905462686,246.76353653851956
0.059,2.1660157343538176,0.002455025502415331,0.13105554666545927,0.8076200519322545,589.5364823444646,246.79223078111247
0.06,2.169738989278086,0.0024512662042522892,0.13102261839969348,0.8098572371935999,589.516272960278,246.8446792681476
0.061,2.1734392742533477,0.0024479127053064487,0.13091608234584212,0.8120768463196216,589.4955727078969,246.91864046756834
0.062,2.177116969592385,0.0024449482132024164,0.1307438345693822,0.8142793974498284,589.4743903186079,247.012013104095
0.063,2.1807724450383077,0.0024423568149381236,0.130513427469515,0.8164653851656027,589.4527332103161,247.12283689116
0.064,2.1844060601963315,0.0024401234192117094,0.13023201366810766,0.818635281906266,589.430607711489,247.2492915703714
0.065,2.1880181649417074,0.0024382337033105744,0.12990630856559193,0.8207895392790983,589.4080192472306,247.38969449595834
0.066,2.1916090998054796,0.002436674064139374,0.129542568399589,0.8229285892727563,589.3849724938887,247.54249699294064
0.067,2.195179196339605,0.002435431573010821,0.1291465809410322,0.8250528453825572,589.3614715075129,247.70627970609314
0.068,2.1987287774628324,0.0024344939338606653,0.1287236662865368,0.8271627036552391,589.3375198305894,247.87974714278783
