PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.9498089949748745,2.6013107774130875,0.007604984543117253,1.2573723791566778,0.31716220346419277,530.5087725285676,187.32238016386648
0.960361206030151,2.6121793740381625,0.007652674304921201,1.2584791395787036,0.3181070921700666,530.2957768372945,186.80476402076252
0.9709134170854273,2.6228848622285312,0.007700720355920626,1.2595861205705745,0.31906126909223076,530.0828329970169,186.26842253977154
0.9814656281407037,2.6334237490618326,0.007749087604243048,1.260693322109013,0.32001884471168296,529.8699409951128,185.71406748104644
0.9920178391959801,2.6437925416157055,0.007797740859605381,1.2618007441707562,0.3209748877582115,529.6571008189626,185.14241060474043
1.0025700502512565,2.6539877469677893,0.007846644848592323,1.2629083867325264,0.3219253003699123,529.4443124559501,184.55416367100625
1.0131222613065327,2.6640058721957214,0.007895764229440213,1.264016249771064,0.3228667023678895,529.2315758934619,183.95003843999726
1.0236744723618092,2.673843424377142,0.007945063606329423,1.265124333263099,0.32379632576652284,529.0188911188882,183.33074667186608
1.0342266834170857,2.6834969105896898,0.007994507543188267,1.2662326371853752,0.3247119200520956,528.8062581196216,182.69700012676597
1.044778894472362,2.6929628379110024,0.008044060577012953,1.2673411615146293,0.32561166828520527,528.5936768830583,182.04951056484973
1.0553311055276384,2.70223771341872,0.008093687230708003,1.268449906227609,0.3264941137221058,528.381147396597,181.38898974627054
1.0658833165829147,2.71131804419048,0.008143352025452391,1.269558871301058,0.3273580963875702,528.1686696476402,180.71614943118132
1.0764355276381912,2.7202003373039227,0.00819301949259718,1.270668056711724,0.32820269885178277,527.9562436235929,180.03170137973515
1.0869877386934674,2.7288810998366855,0.008242654185100864,1.2717774624363543,0.3290272003574728,527.7438693118635,179.33635735208495
1.097539949748744,2.7373568388664085,0.008292220688508961,1.2728870884517143,0.32983103840012973,527.531546699863,178.63082910838372
