Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.31,1163.6545290954712,1137.3288448871442,1262.6298793087954,1375.8161983615792,1141.6467769548765,1.485301670592428,1.4516992724953648,1.6116349158500158,1.7561072008571363,1.4572107293353023
1.32,1163.8353365346363,1137.5208541970153,1263.006686162475,1376.4770612957454,1142.1083644892788,1.4855324552323128,1.451944355328448,1.6121158763372287,1.7569507337061105,1.4577999048326942
1.33,1164.0145047922952,1137.7111648592672,1263.3803240290206,1377.132859243803,1142.5664688564138,1.4857611476025687,1.45218726998869,1.6125927918937797,1.7577878015501023,1.4583846343763847
1.34,1164.192060887178,1137.8998045043293,1263.750843075636,1377.7836686634982,1143.0211422347347,1.4859877821902057,1.4524280517438801,1.61306572655365,1.7586185019806346,1.4589649845675354
1.35,1164.3680311952376,1138.0868001112324,1264.118292308602,1378.4295642986935,1143.472435639007,1.4862123926617847,1.4526667350303557,1.6135347428690046,1.7594429304016108,1.4595410205219643
1.36,1164.5424414695683,1138.2721780276584,1264.4827196085052,1379.070619230144,1143.9203989544767,1.4864350118888447,1.4529033534785927,1.6139999019551612,1.7602611800941248,1.4601128059137578
1.37,1164.715316859567,1138.455963989227,1264.8441717641429,1379.706904924421,1144.3650809701066,1.486655671972357,1.4531379399378244,1.6144612635338635,1.7610733422789084,1.4606804030176948
1.38,1164.886682,1138.6381831380615,1265.2026945051723,1380.3384912810343,1144.806529410533,1.4868744043564126,1.4533705264997383,1.614918885974959,1.761879506176479,1.4612438727500345
1.39,1165.0565606755952,1138.818860040658,1265.5583325335544,1380.9654466778602,1145.2447909663897,1.4870912394001052,1.4536011445212849,1.6153728263365308,1.762679759065123,1.4618032747072258
1.4,1165.2249765444271,1138.9980187050926,1265.9111295538412,1381.587838014936,1145.6799113245215,1.487306207300866,1.453829824646642,1.6158231404035581,1.7634741863367978,1.4623586672044686
1.41,1165.3919524480675,1139.1756825975997,1266.261128302368,1382.2057307566863,1146.1119351962116,1.4875193372139326,1.4540565968283736,1.6162698827251785,1.764262871551027,1.4629101073117448
1.42,1165.557510780582,1139.3518746585385,1266.6083705753863,1382.819188972655,1146.5409063447732,1.4877306577233416,1.454281490347811,1.616713106650595,1.7650458964868945,1.4634576508890382
1.43,1165.721673433167,1139.526617317785,1266.952897,1383.4282753768048,1146.966867612442,1.4879401967712607,1.454504533834699,1.617152864036698,1.7658233411932043,1.4640013526206577
1.44,1165.8844618088688,1139.6999325095665,1267.294748341275,1384.0330513654426,1147.3898609455791,1.4881479816767778,1.454725755286131,1.6175892069164741,1.7665952840368901,1.4645412660474086
1.45,1166.0458968367648,1139.8718416867678,1267.6339629655724,1384.6335770538335,1147.8099274198755,1.488354039154002,1.4549451820848098,1.6180221842611764,1.7673618017497497,1.4650774435987626
